NC_003080|NP_203141.1	NC_003080|NP_203141.1	0	0	100
NC_003080|NP_203142.1	NC_003080|NP_203142.1	0	0	100
NC_003080|NP_203143.1	NC_003080|NP_203143.1	3	-88	100
NC_003080|NP_203144.1	NC_003080|NP_203144.1	0	0	100
NC_003080|NP_203144.1	NC_002570|NP_241684.1	1	-37	98.7
NC_003080|NP_203144.1	NC_020238|YP_007423929.1	9	-37	98.7
NC_003080|NP_203144.1	NC_002570|NP_241311.1	2	-32	96.3
NC_003080|NP_203144.1	NC_002570|NP_244761.1	2	-31	77.7
NC_003080|NP_203144.1	NC_020238|YP_007424863.1	1	-30	72.3
NC_003080|NP_203144.1	NC_006512|YP_154873.1	4	-30	98.4
NC_003080|NP_203144.1	NC_020238|YP_007423053.1	3	-29	95
NC_003080|NP_203144.1	NC_020238|YP_007424788.1	9	-29	77.9
NC_003080|NP_203144.1	NC_020238|YP_007420688.1	3	-28	70
NC_003080|NP_203144.1	NC_002570|NP_241314.1	4	-28	72.8
NC_003080|NP_203144.1	NC_020238|YP_007422691.1	4	-28	93.8
NC_003080|NP_203144.1	NC_020238|YP_007419419.1	1	-27	78.1
NC_003080|NP_203144.1	NC_020238|YP_007424911.1	4	-27	73.8
NC_003080|NP_203144.1	NC_000916|NP_276486.1	7	-27	96.3
NC_003080|NP_203144.1	NC_021033|YP_007821124.1	2	-26	73.1
NC_003080|NP_203144.1	NC_016147|YP_004931492.1	3	-26	70.8
NC_003080|NP_203144.1	NC_020238|YP_007421075.1	5	-26	73.1
NC_003080|NP_203144.1	NC_009901|YP_001504036.1	5	-26	86.5
NC_003080|NP_203144.1	NC_002570|NP_242057.1	5	-26	86.2
NC_003080|NP_203144.1	NC_006512|YP_154704.1	2	-25	93.4
NC_003080|NP_203144.1	NC_020238|YP_007422781.1	2	-25	85.4
NC_003080|NP_203144.1	NC_002570|NP_243996.1	2	-25	74.4
NC_003080|NP_203144.1	NC_016147|YP_004931203.1	8	-25	67.4
NC_003080|NP_203144.1	NC_016147|YP_004928885.1	1	-24	91.1
NC_003080|NP_203144.1	NC_020238|YP_007420302.1	1	-24	83.8
NC_003080|NP_203144.1	NC_020238|YP_007422580.1	2	-24	88.4
NC_003080|NP_203144.1	NC_020238|YP_007420349.1	2	-24	71.1
NC_003080|NP_203144.1	NC_002570|NP_241045.1	4	-24	95.9
NC_003080|NP_203144.1	NC_006512|YP_156640.1	5	-24	73.1
NC_003080|NP_203144.1	NC_020238|YP_007422965.1	6	-24	98.3
NC_003080|NP_203144.1	NC_000913|NP_414669.1	1	-23	100
NC_003080|NP_203144.1	NC_002570|NP_244847.1	2	-23	84.4
NC_003080|NP_203144.1	NC_017248|YP_005602966.1	3	-23	77.5
NC_003080|NP_203144.1	NC_000916|NP_275276.1	5	-23	78.9
NC_003080|NP_203144.1	NC_002570|NP_242964.1	6	-23	76.7
NC_003080|NP_203144.1	NC_002570|NP_244080.1	1	-22	67.1
NC_003080|NP_203144.1	NC_002570|NP_241156.1	1	-22	84.7
NC_003080|NP_203144.1	NC_000916|NP_276601.1	1	-22	76.1
NC_003080|NP_203144.1	NC_002570|NP_241869.1	2	-22	82.7
NC_003080|NP_203144.1	NC_020238|YP_007423902.1	3	-22	89.1
NC_003080|NP_203144.1	NC_000913|NP_414900.1	3	-22	76.1
NC_003080|NP_203144.1	NC_000913|NP_415958.1	4	-22	70.8
NC_003080|NP_203144.1	NC_020238|YP_007420652.1	8	-22	73.8
NC_003080|NP_203144.1	NC_000913|NP_416917.1	8	-22	69.4
NC_003080|NP_203144.1	NC_000916|NP_276816.1	1	-21	71.4
NC_003080|NP_203144.1	NC_020238|YP_007420599.1	2	-21	93.6
NC_003080|NP_203144.1	NC_020238|YP_007419587.1	2	-21	89.6
NC_003080|NP_203144.1	NC_000913|NP_416427.1	3	-21	94.4
NC_003080|NP_203144.1	NC_009901|YP_001500708.1	3	-21	72.4
NC_003080|NP_203144.1	NC_000913|NP_415315.4	3	-21	98
NC_003080|NP_203144.1	NC_002570|NP_242032.1	4	-21	97
NC_003080|NP_203144.1	NC_017248|YP_005603041.1	6	-21	68.8
NC_003080|NP_203144.1	NC_000916|NP_275620.1	1	-20	69.4
NC_003080|NP_203144.1	NC_017248|YP_005602919.1	1	-20	72.4
NC_003080|NP_203144.1	NC_000913|NP_417668.1	1	-20	88
NC_003080|NP_203144.1	NC_020238|YP_007424193.1	2	-20	83.9
NC_003080|NP_203144.1	NC_020238|YP_007420614.1	2	-20	88.4
NC_003080|NP_203144.1	NC_022132|YP_008474068.1	3	-20	86
NC_003080|NP_203144.1	NC_006512|YP_154666.1	3	-20	70.8
NC_003080|NP_203144.1	NC_000916|NP_276221.1	3	-20	99
NC_003080|NP_203144.1	NC_000913|NP_415644.1	4	-20	76.4
NC_003080|NP_203144.1	NC_016147|YP_004929818.1	4	-20	92.9
NC_003080|NP_203144.1	NC_017248|YP_005604355.1	5	-20	74.4
NC_003080|NP_203144.1	NC_021033|YP_007821411.1	6	-20	71.4
NC_003080|NP_203144.1	NC_000913|NP_415376.4	6	-20	73.8
NC_003080|NP_203144.1	NC_000913|NP_414796.2	6	-20	82.1
NC_003080|NP_203144.1	NC_002570|NP_241518.1	7	-20	78.1
NC_003080|NP_203144.1	NC_021033|YP_007821938.1	1	-19	69.4
NC_003080|NP_203144.1	NC_002570|NP_241038.1	2	-19	91.1
NC_003080|NP_203144.1	NC_006512|YP_156785.1	2	-19	92.4
NC_003080|NP_203144.1	NC_020238|YP_007424682.1	2	-19	94.8
NC_003080|NP_203144.1	NC_002570|NP_241920.1	2	-19	73.4
NC_003080|NP_203144.1	NC_021033|YP_007822061.1	3	-19	72.7
NC_003080|NP_203144.1	NC_000913|YP_026225.1	3	-19	74.4
NC_003080|NP_203144.1	NC_002570|NP_244348.1	4	-19	70.4
NC_003080|NP_203144.1	NC_002570|NP_241893.1	5	-19	86.5
NC_003080|NP_203144.1	NC_009901|YP_001500350.1	5	-19	67.4
NC_003080|NP_203144.1	NC_021033|YP_007821261.1	6	-19	82.8
NC_003080|NP_203144.1	NC_022132|YP_008473768.1	8	-19	91.4
NC_003080|NP_203144.1	NC_009901|YP_001503247.1	1	-18	92.5
NC_003080|NP_203144.1	NC_020238|YP_007419737.1	1	-18	71.4
NC_003080|NP_203144.1	NC_021033|YP_007822359.1	1	-18	71.8
NC_003080|NP_203144.1	NC_016147|YP_004928926.1	2	-18	89.3
NC_003080|NP_203144.1	NC_002570|NP_242260.1	4	-18	76.4
NC_003080|NP_203144.1	NC_009901|YP_001500809.1	4	-18	65.8
NC_003080|NP_203144.1	NC_009901|YP_001504033.1	6	-18	84.3
NC_003080|NP_203144.1	NC_020238|YP_007423552.1	7	-18	89.6
NC_003080|NP_203144.1	NC_016147|YP_004930231.1	1	-17	70.8
NC_003080|NP_203144.1	NC_020238|YP_007421569.1	1	-17	83.5
NC_003080|NP_203144.1	NC_017248|YP_005604115.1	1	-17	74.8
NC_003080|NP_203144.1	NC_021033|YP_007822066.1	2	-17	75.5
NC_003080|NP_203144.1	NC_020238|YP_007423624.1	2	-17	86.3
NC_003080|NP_203144.1	NC_020238|YP_007420686.1	2	-17	94
NC_003080|NP_203144.1	NC_006512|YP_154789.1	2	-17	90.5
NC_003080|NP_203144.1	NC_020238|YP_007423774.1	3	-17	80.1
NC_003080|NP_203144.1	NC_022132|YP_008474228.1	4	-17	90.6
NC_003080|NP_203144.1	NC_021033|YP_007821718.1	4	-17	98.6
NC_003080|NP_203144.1	NC_000913|NP_418459.1	5	-17	64.5
NC_003080|NP_203144.1	NC_000913|NP_416633.1	6	-17	71.1
NC_003080|NP_203144.1	NC_000916|NP_275839.1	7	-17	96.4
NC_003080|NP_203144.1	NC_000913|YP_026286.1	7	-17	70.4
NC_003080|NP_203144.1	NC_000913|NP_417907.2	8	-17	68.8
NC_003080|NP_203144.1	NC_017248|YP_005603804.1	8	-17	78.7
NC_003080|NP_203144.1	NC_020238|YP_007421019.1	9	-17	72.4
NC_003080|NP_203144.1	NC_021033|YP_007822326.1	1	-16	85.7
NC_003080|NP_203144.1	NC_020238|YP_007419703.1	1	-16	67.1
NC_003080|NP_203144.1	NC_020238|YP_007421192.1	1	-16	93.4
NC_003080|NP_203144.1	NC_020238|YP_007420090.1	1	-16	91.4
NC_003080|NP_203144.1	NC_002570|NP_242622.1	2	-16	89.2
NC_003080|NP_203144.1	NC_002570|NP_242329.1	2	-16	88.3
NC_003080|NP_203144.1	NC_020238|YP_007422466.1	3	-16	72.1
NC_003080|NP_203144.1	NC_009901|YP_001500078.1	3	-16	83.8
NC_003080|NP_203144.1	NC_020238|YP_007423686.1	3	-16	84
NC_003080|NP_203144.1	NC_020238|YP_007422533.1	4	-16	78.2
NC_003080|NP_203144.1	NC_006512|YP_156439.1	4	-16	87.9
NC_003080|NP_203144.1	NC_002570|NP_242255.1	4	-16	83.2
NC_003080|NP_203144.1	NC_000913|NP_417912.1	4	-16	92.2
NC_003080|NP_203144.1	NC_021033|YP_007821105.1	5	-16	89.3
NC_003080|NP_203144.1	NC_006512|YP_155450.1	5	-16	71.1
NC_003080|NP_203144.1	NC_002570|NP_242077.1	5	-16	83.3
NC_003080|NP_203144.1	NC_009901|YP_001500551.1	7	-16	96
NC_003080|NP_203144.1	NC_016147|YP_004930361.1	7	-16	72.8
NC_003080|NP_203144.1	NC_002570|NP_241942.1	7	-16	71.1
NC_003080|NP_203144.1	NC_020238|YP_007420513.1	8	-16	73.1
NC_003080|NP_203144.1	NC_000913|NP_414741.1	1	-15	86.7
NC_003080|NP_203144.1	NC_009901|YP_001504047.1	1	-15	72.8
NC_003080|NP_203144.1	NC_021033|YP_007821695.1	1	-15	67.3
NC_003080|NP_203144.1	NC_009901|YP_001503231.1	1	-15	69.1
NC_003080|NP_203144.1	NC_000913|NP_418707.1	2	-15	82
NC_003080|NP_203144.1	NC_020238|YP_007419455.1	2	-15	69.8
NC_003080|NP_203144.1	NC_000913|NP_418024.1	2	-15	82.7
NC_003080|NP_203144.1	NC_000913|NP_417811.1	2	-15	67.8
NC_003080|NP_203144.1	NC_000913|NP_417163.1	2	-15	65.4
NC_003080|NP_203144.1	NC_009901|YP_001503463.1	2	-15	91.4
NC_003080|NP_203144.1	NC_009901|YP_001502339.1	3	-15	68.8
NC_003080|NP_203144.1	NC_021033|YP_007821721.1	3	-15	89.4
NC_003080|NP_203144.1	NC_020238|YP_007423477.1	3	-15	70
NC_003080|NP_203144.1	NC_000913|NP_415330.1	4	-15	92.9
NC_003080|NP_203144.1	NC_021033|YP_007821903.1	4	-15	94.1
NC_003080|NP_203144.1	NC_021033|YP_007821823.1	4	-15	76.8
NC_003080|NP_203144.1	NC_002570|NP_241152.1	4	-15	77.6
NC_003080|NP_203144.1	NC_022132|YP_008473838.1	4	-15	88.4
NC_003080|NP_203144.1	NC_000913|NP_416372.1	5	-15	82.9
NC_003080|NP_203144.1	NC_020238|YP_007421870.1	5	-15	100
NC_003080|NP_203144.1	NC_002570|NP_243188.1	5	-15	74.1
NC_003080|NP_203144.1	NC_002570|NP_243857.1	6	-15	82.7
NC_003080|NP_203144.1	NC_000913|NP_415028.1	6	-15	87.7
NC_003080|NP_203144.1	NC_017248|YP_005604668.1	8	-15	86.5
NC_003080|NP_203144.1	NC_002570|NP_241378.1	8	-15	69.4
NC_003080|NP_203144.1	NC_016147|YP_004931494.1	9	-15	89
NC_003080|NP_203144.1	NC_021033|YP_007822151.1	1	-14	72.8
NC_003080|NP_203144.1	NC_022132|YP_008473161.1	1	-14	98.6
NC_003080|NP_203144.1	NC_000913|NP_418530.1	1	-14	99.2
NC_003080|NP_203144.1	NC_000916|NP_275597.1	1	-14	67.1
NC_003080|NP_203144.1	NC_000916|NP_275294.1	1	-14	68.1
NC_003080|NP_203144.1	NC_002570|NP_242944.1	1	-14	79.9
NC_003080|NP_203144.1	NC_020238|YP_007424674.1	1	-14	93
NC_003080|NP_203144.1	NC_020238|YP_007421708.1	1	-14	79.6
NC_003080|NP_203144.1	NC_020238|YP_007424892.1	1	-14	78.5
NC_003080|NP_203144.1	NC_009901|YP_001500378.1	1	-14	76.7
NC_003080|NP_203144.1	NC_016147|YP_004930265.1	2	-14	69.4
NC_003080|NP_203144.1	NC_017248|YP_005604493.1	3	-14	80.5
NC_003080|NP_203144.1	NC_002570|NP_241248.1	3	-14	93.5
NC_003080|NP_203144.1	NC_016147|YP_004928882.1	3	-14	68.1
NC_003080|NP_203144.1	NC_000913|NP_415185.1	3	-14	81.3
NC_003080|NP_203144.1	NC_020238|YP_007423400.1	3	-14	69.4
NC_003080|NP_203144.1	NC_020238|YP_007423118.1	3	-14	92.3
NC_003080|NP_203144.1	NC_016147|YP_004928965.1	3	-14	79.9
NC_003080|NP_203144.1	NC_000913|NP_416654.1	3	-14	74.1
NC_003080|NP_203144.1	NC_006512|YP_154795.1	3	-14	88.7
NC_003080|NP_203144.1	NC_002570|NP_242453.1	3	-14	64.8
NC_003080|NP_203144.1	NC_016147|YP_004928762.1	3	-14	92.1
NC_003080|NP_203144.1	NC_000913|NP_417737.1	3	-14	86.5
NC_003080|NP_203144.1	NC_000913|NP_416030.1	3	-14	75.4
NC_003080|NP_203144.1	NC_020238|YP_007419840.1	4	-14	72.8
NC_003080|NP_203144.1	NC_020238|YP_007423175.1	4	-14	76.1
NC_003080|NP_203144.1	NC_009901|YP_001503824.1	4	-14	88.7
NC_003080|NP_203144.1	NC_000913|NP_416000.1	4	-14	66.1
NC_003080|NP_203144.1	NC_006512|YP_154619.1	4	-14	99.1
NC_003080|NP_203144.1	NC_020238|YP_007420512.1	5	-14	78.7
NC_003080|NP_203144.1	NC_000913|NP_417920.1	5	-14	87.8
NC_003080|NP_203144.1	NC_022132|YP_008472828.1	5	-14	61.8
NC_003080|NP_203144.1	NC_002570|NP_241437.1	5	-14	84.9
NC_003080|NP_203144.1	NC_020238|YP_007422156.1	5	-14	77.7
NC_003080|NP_203144.1	NC_000913|NP_415453.1	6	-14	75.7
NC_003080|NP_203144.1	NC_020238|YP_007424454.1	7	-14	69.8
NC_003080|NP_203144.1	NC_020238|YP_007420030.1	8	-14	96.4
NC_003080|NP_203144.1	NC_009901|YP_001504020.1	8	-14	84.4
NC_003080|NP_203144.1	NC_002570|NP_244360.1	1	-13	81.3
NC_003080|NP_203144.1	NC_020238|YP_007421619.1	1	-13	71.4
NC_003080|NP_203144.1	NC_002570|NP_241217.1	1	-13	68.8
NC_003080|NP_203144.1	NC_020238|YP_007419316.1	1	-13	71.8
NC_003080|NP_203144.1	NC_002570|NP_244540.1	1	-13	86.8
NC_003080|NP_203144.1	NC_000913|NP_414608.1	1	-13	85.3
NC_003080|NP_203144.1	NC_002570|NP_242006.1	1	-13	71.1
NC_003080|NP_203144.1	NC_002570|NP_244597.1	1	-13	72.8
NC_003080|NP_203144.1	NC_002570|NP_244161.1	2	-13	83.2
NC_003080|NP_203144.1	NC_009901|YP_001503958.1	2	-13	70.4
