NC_003080|NP_203141.1	NC_003080|NP_203141.1	0	0	100
NC_003080|NP_203144.1	NC_020238|YP_007422109.1	2	-13	73.1
NC_003080|NP_203144.1	NC_022132|YP_008472967.1	2	-13	65.8
NC_003080|NP_203144.1	NC_017248|YP_005604665.1	2	-13	87.1
NC_003080|NP_203144.1	NC_002570|NP_243988.1	2	-13	96.5
NC_003080|NP_203144.1	NC_009901|YP_001501695.1	3	-13	86.8
NC_003080|NP_203144.1	NC_000913|NP_418511.1	3	-13	74.4
NC_003080|NP_203144.1	NC_020238|YP_007423673.1	3	-13	78.6
NC_003080|NP_203144.1	NC_000913|NP_416001.1	3	-13	71.4
NC_003080|NP_203144.1	NC_016147|YP_004930964.1	3	-13	69.8
NC_003080|NP_203144.1	NC_002570|NP_244372.1	3	-13	97.4
NC_003080|NP_203144.1	NC_000916|NP_276057.1	4	-13	64.1
NC_003080|NP_203144.1	NC_000913|NP_415635.4	4	-13	78.1
NC_003080|NP_203144.1	NC_020238|YP_007420129.1	5	-13	72.1
NC_003080|NP_203144.1	NC_017248|YP_005603551.1	5	-13	78.8
NC_003080|NP_203144.1	NC_016147|YP_004931616.1	6	-13	83.3
NC_003080|NP_203144.1	NC_020238|YP_007419248.1	7	-13	72
NC_003080|NP_203144.1	NC_000913|NP_417911.4	7	-13	94.5
NC_003080|NP_203144.1	NC_009901|YP_001501520.1	8	-13	83
NC_003080|NP_203144.1	NC_020238|YP_007419271.1	8	-13	72.8
NC_003080|NP_203144.1	NC_002570|NP_241031.1	1	-12	77
NC_003080|NP_203144.1	NC_021033|YP_007821993.1	1	-12	77.4
NC_003080|NP_203144.1	NC_016147|YP_004930297.1	1	-12	72.9
NC_003080|NP_203144.1	NC_002570|NP_240894.1	1	-12	95.3
NC_003080|NP_203144.1	NC_020238|YP_007423937.1	1	-12	85.9
NC_003080|NP_203144.1	NC_002570|NP_244158.1	2	-12	78.5
NC_003080|NP_203144.1	NC_000913|NP_417662.1	2	-12	85.5
NC_003080|NP_203144.1	NC_021033|YP_007821518.1	2	-12	91.1
NC_003080|NP_203144.1	NC_000916|NP_275748.1	2	-12	80
NC_003080|NP_203144.1	NC_009901|YP_001500374.1	2	-12	93
NC_003080|NP_203144.1	NC_002570|NP_242031.1	2	-12	63.2
NC_003080|NP_203144.1	NC_017248|YP_005604488.1	2	-12	67.1
NC_003080|NP_203144.1	NC_009901|YP_001503183.1	2	-12	78.4
NC_003080|NP_203144.1	NC_020238|YP_007419347.1	2	-12	63.1
NC_003080|NP_203144.1	NC_020238|YP_007424238.1	2	-12	79.3
NC_003080|NP_203144.1	NC_000916|NP_276150.1	2	-12	73.8
NC_003080|NP_203144.1	NC_000913|NP_415385.1	2	-12	88
NC_003080|NP_203144.1	NC_022132|YP_008473447.1	3	-12	84.1
NC_003080|NP_203144.1	NC_016147|YP_004929081.1	3	-12	85.4
NC_003080|NP_203144.1	NC_022132|YP_008473820.1	3	-12	88.8
NC_003080|NP_203144.1	NC_000913|NP_418205.1	3	-12	74.8
NC_003080|NP_203144.1	NC_002570|NP_244507.1	3	-12	72.8
NC_003080|NP_203144.1	NC_002570|NP_244308.1	4	-12	73.8
NC_003080|NP_203144.1	NC_020238|YP_007419960.1	4	-12	84.7
NC_003080|NP_203144.1	NC_017248|YP_005604328.1	4	-12	70.8
NC_003080|NP_203144.1	NC_020238|YP_007424153.1	4	-12	81
NC_003080|NP_203144.1	NC_022132|YP_008473176.1	4	-12	93.3
NC_003080|NP_203144.1	NC_016147|YP_004930540.1	5	-12	70.5
NC_003080|NP_203144.1	NC_000913|NP_416413.1	5	-12	70.8
NC_003080|NP_203144.1	NC_017248|YP_005603496.1	7	-12	65.4
NC_003080|NP_203144.1	NC_016147|YP_004929013.1	7	-12	73.4
NC_003080|NP_203144.1	NC_006512|YP_155495.1	8	-12	89.9
NC_003080|NP_203144.1	NC_020238|YP_007423066.1	8	-12	73.8
NC_003080|NP_203144.1	NC_000913|NP_415400.1	8	-12	64.1
NC_003080|NP_203144.1	NC_016147|YP_004931655.1	9	-12	92.9
NC_003080|NP_203144.1	NC_020238|YP_007424548.1	1	-11	81.6
NC_003080|NP_203144.1	NC_022132|YP_008474112.1	1	-11	86.6
NC_003080|NP_203144.1	NC_020238|YP_007422295.1	1	-11	85.4
NC_003080|NP_203144.1	NC_000913|NP_415350.2	1	-11	68.1
NC_003080|NP_203144.1	NC_020238|YP_007419795.1	2	-11	85
NC_003080|NP_203144.1	NC_000913|NP_416705.2	2	-11	84.1
NC_003080|NP_203144.1	NC_009901|YP_001502530.1	2	-11	85.1
NC_003080|NP_203144.1	NC_020238|YP_007422376.1	2	-11	88.4
NC_003080|NP_203144.1	NC_020238|YP_007420087.1	3	-11	72.1
NC_003080|NP_203144.1	NC_002570|NP_244512.1	3	-11	72.8
NC_003080|NP_203144.1	NC_021033|YP_007821867.1	3	-11	82.4
NC_003080|NP_203144.1	NC_009901|YP_001502626.1	4	-11	71.1
NC_003080|NP_203144.1	NC_016147|YP_004931462.1	4	-11	71.1
NC_003080|NP_203144.1	NC_002570|NP_244469.1	4	-11	89.7
NC_003080|NP_203144.1	NC_020238|YP_007424247.1	4	-11	80.8
NC_003080|NP_203144.1	NC_002570|NP_243514.1	5	-11	96.1
NC_003080|NP_203144.1	NC_006512|YP_156645.1	5	-11	72.3
NC_003080|NP_203144.1	NC_022132|YP_008473983.1	5	-11	69.4
NC_003080|NP_203144.1	NC_017248|YP_005604706.1	5	-11	96.1
NC_003080|NP_203144.1	NC_020238|YP_007424758.1	5	-11	79.6
NC_003080|NP_203144.1	NC_020238|YP_007419247.1	6	-11	73.6
NC_003080|NP_203144.1	NC_009901|YP_001503457.1	6	-11	79.6
NC_003080|NP_203144.1	NC_002570|NP_241216.1	6	-11	72.8
NC_003080|NP_203144.1	NC_021033|YP_007821704.1	7	-11	87.4
NC_003080|NP_203144.1	NC_006512|YP_156487.1	9	-11	81.3
NC_003080|NP_203144.1	NC_000913|NP_415469.1	1	-10	64.8
NC_003080|NP_203144.1	NC_002570|NP_241139.1	1	-10	78.7
NC_003080|NP_203144.1	NC_009901|YP_001500588.1	1	-10	70.4
NC_003080|NP_203144.1	NC_017248|YP_005604516.1	1	-10	86.7
NC_003080|NP_203144.1	NC_020238|YP_007424789.1	1	-10	64.8
NC_003080|NP_203144.1	NC_022132|YP_008473289.1	1	-10	85.7
NC_003080|NP_203144.1	NC_009901|YP_001501406.1	1	-10	69.7
NC_003080|NP_203144.1	NC_017248|YP_005602814.1	2	-10	69.1
NC_003080|NP_203144.1	NC_017248|YP_005603027.1	2	-10	71.1
NC_003080|NP_203144.1	NC_002570|NP_242024.1	2	-10	70.8
NC_003080|NP_203144.1	NC_000916|NP_276841.1	2	-10	90.1
NC_003080|NP_203144.1	NC_009901|YP_001503932.1	2	-10	64.5
NC_003080|NP_203144.1	NC_021033|YP_007822031.1	2	-10	79.3
NC_003080|NP_203144.1	NC_009901|YP_001504076.1	3	-10	90.4
NC_003080|NP_203144.1	NC_002570|NP_244762.1	3	-10	85.7
NC_003080|NP_203144.1	NC_006512|YP_155673.1	3	-10	76.1
NC_003080|NP_203144.1	NC_000913|NP_414693.1	3	-10	80.8
NC_003080|NP_203144.1	NC_016147|YP_004929211.1	3	-10	83.1
NC_003080|NP_203144.1	NC_016147|YP_004929653.1	4	-10	70.1
NC_003080|NP_203144.1	NC_009901|YP_001500118.1	4	-10	65.4
NC_003080|NP_203144.1	NC_020238|YP_007419982.1	4	-10	90.3
NC_003080|NP_203144.1	NC_000916|NP_276806.1	5	-10	66.1
NC_003080|NP_203144.1	NC_000913|NP_417042.1	5	-10	79.7
NC_003080|NP_203144.1	NC_020238|YP_007421512.1	6	-10	27.6
NC_003080|NP_203144.1	NC_016147|YP_004929180.1	6	-10	66.1
NC_003080|NP_203144.1	NC_000913|NP_415341.1	6	-10	61.8
NC_003080|NP_203144.1	NC_009901|YP_001503213.1	7	-10	84
NC_003080|NP_203144.1	NC_000913|NP_415120.1	7	-10	77.1
NC_003080|NP_203144.1	NC_016147|YP_004931463.1	7	-10	90.3
NC_003080|NP_203144.1	NC_002570|NP_243201.1	8	-10	73.8
NC_003080|NP_203144.1	NC_009901|YP_001502143.1	8	-10	59.5
NC_003080|NP_203144.1	NC_002570|NP_241030.1	8	-10	72.7
NC_003080|NP_203144.1	NC_017248|YP_005604329.1	8	-10	84.4
NC_003080|NP_203144.1	NC_002570|NP_241335.1	1	-09	86.6
NC_003080|NP_203144.1	NC_002570|NP_241947.1	1	-09	76.6
NC_003080|NP_203144.1	NC_020238|YP_007422171.1	1	-09	68.3
NC_003080|NP_203144.1	NC_020238|YP_007422501.1	1	-09	78.1
NC_003080|NP_203144.1	NC_002570|NP_241114.1	1	-09	77.5
NC_003080|NP_203144.1	NC_002570|NP_244513.1	2	-09	68.8
NC_003080|NP_203144.1	NC_016147|YP_004930600.1	2	-09	87
NC_003080|NP_203144.1	NC_020238|YP_007421755.1	2	-09	67.4
NC_003080|NP_203144.1	NC_002570|NP_241147.1	3	-09	91.5
NC_003080|NP_203144.1	NC_021033|YP_007821011.1	3	-09	94.6
NC_003080|NP_203144.1	NC_020238|YP_007419815.1	3	-09	90.5
NC_003080|NP_203144.1	NC_002570|NP_241619.1	3	-09	71.2
NC_003080|NP_203144.1	NC_002570|NP_242023.1	3	-09	68.1
NC_003080|NP_203144.1	NC_021033|YP_007821788.1	4	-09	62.5
NC_003080|NP_203144.1	NC_022132|YP_008474146.1	4	-09	81.4
NC_003080|NP_203144.1	NC_021033|YP_007822027.1	5	-09	94.3
NC_003080|NP_203144.1	NC_016147|YP_004931654.1	6	-09	88.5
NC_003080|NP_203144.1	NC_020238|YP_007420130.1	6	-09	84.1
NC_003080|NP_203144.1	NC_002570|NP_241416.1	7	-09	69.4
NC_003080|NP_203144.1	NC_009901|YP_001501628.1	8	-09	67.1
NC_003080|NP_203144.1	NC_009901|YP_001501805.1	9	-09	32.6
NC_003080|NP_203144.1	NC_002570|NP_241436.1	9	-09	82.6
NC_003080|NP_203144.1	NC_022132|YP_008473769.1	1	-08	93.9
NC_003080|NP_203144.1	NC_017248|YP_005603622.1	1	-08	88.5
NC_003080|NP_203144.1	NC_002570|NP_243565.1	1	-08	71.7
NC_003080|NP_203144.1	NC_000913|NP_416270.1	1	-08	69.1
NC_003080|NP_203144.1	NC_009901|YP_001500490.1	2	-08	80.2
NC_003080|NP_203144.1	NC_002570|NP_244781.1	2	-08	61.3
NC_003080|NP_203144.1	NC_021033|YP_007821012.1	2	-08	36.2
NC_003080|NP_203144.1	NC_002570|NP_242891.1	2	-08	55.8
NC_003080|NP_203144.1	NC_002570|NP_243202.1	2	-08	67.1
NC_003080|NP_203144.1	NC_021033|YP_007821106.1	2	-08	86.7
NC_003080|NP_203144.1	NC_006512|YP_154930.1	2	-08	68.4
NC_003080|NP_203144.1	NC_000913|NP_417997.1	3	-08	69.4
NC_003080|NP_203144.1	NC_022132|YP_008474008.1	3	-08	72.4
NC_003080|NP_203144.1	NC_002570|NP_242943.1	3	-08	32.5
NC_003080|NP_203144.1	NC_022132|YP_008474121.1	4	-08	71.1
NC_003080|NP_203144.1	NC_002570|NP_242665.1	5	-08	92.5
NC_003080|NP_203144.1	NC_000913|NP_416685.1	5	-08	65.8
NC_003080|NP_203144.1	NC_016147|YP_004931177.1	5	-08	66.8
NC_003080|NP_203144.1	NC_009901|YP_001502598.1	6	-08	80.5
NC_003080|NP_203144.1	NC_022132|YP_008473209.1	1	-07	81.5
NC_003080|NP_203144.1	NC_002570|NP_241905.1	1	-07	60.9
NC_003080|NP_203144.1	NC_006512|YP_154507.1	1	-07	79.5
NC_003080|NP_203144.1	NC_016147|YP_004930463.1	2	-07	65.4
NC_003080|NP_203144.1	NC_022132|YP_008473953.1	2	-07	67.4
NC_003080|NP_203144.1	NC_017248|YP_005604295.1	2	-07	72.4
NC_003080|NP_203144.1	NC_021033|YP_007821517.1	2	-07	21.3
NC_003080|NP_203144.1	NC_021033|YP_007821560.1	2	-07	69.4
NC_003080|NP_203144.1	NC_006512|YP_156254.1	3	-07	26.6
NC_003080|NP_203144.1	NC_002570|NP_241317.1	3	-07	66.1
NC_003080|NP_203144.1	NC_000913|NP_416809.1	3	-07	36.6
NC_003080|NP_203144.1	NC_002570|NP_241807.1	4	-07	67.1
NC_003080|NP_203144.1	NC_000913|NP_417936.1	4	-07	96.1
NC_003080|NP_203144.1	NC_020238|YP_007420086.1	4	-07	65.8
NC_003080|NP_203144.1	NC_002570|NP_242766.1	5	-07	63.1
NC_003080|NP_203144.1	NC_000913|NP_418808.1	6	-07	26.9
NC_003080|NP_203144.1	NC_017248|YP_005603359.1	6	-07	61.8
NC_003080|NP_203144.1	NC_002570|NP_241991.1	9	-07	74.8
NC_003080|NP_203144.1	NC_017248|YP_005604130.1	1	-06	82
NC_003080|NP_203144.1	NC_021033|YP_007821870.1	1	-06	73.8
NC_003080|NP_203144.1	NC_002570|NP_243546.1	2	-06	91.6
NC_003080|NP_203144.1	NC_020238|YP_007419698.1	2	-06	30.6
NC_003080|NP_203144.1	NC_017248|YP_005604378.1	2	-06	66.4
NC_003080|NP_203144.1	NC_006512|YP_155900.1	3	-06	67.1
NC_003080|NP_203144.1	NC_020238|YP_007423844.1	3	-06	77.9
NC_003080|NP_203144.1	NC_020238|YP_007423067.1	5	-06	68.1
NC_003080|NP_203144.1	NC_017248|YP_005604846.1	5	-06	29.7
NC_003080|NP_203144.1	NC_020238|YP_007424946.1	5	-06	58.8
NC_003080|NP_203144.1	NC_017248|YP_005604214.1	9	-06	65.4
NC_003080|NP_203145.1	NC_003080|NP_203145.1	1	-173	100
NC_003080|NP_203146.1	NC_003080|NP_203146.1	3	-61	100
NC_003080|NP_203147.1	NC_003080|NP_203147.1	7	-62	100
NC_003080|NP_203148.1	NC_003080|NP_203148.1	0	0	100
NC_003080|NP_203149.1	NC_003080|NP_203149.1	8	-45	100
NC_003080|YP_220784.1	NC_003080|YP_220784.1	4	-29	100
NC_003080|NP_203150.1	NC_003080|NP_203150.1	1	-69	100
NC_003080|NP_203151.1	NC_003080|NP_203151.1	4	-158	100
NC_003080|NP_203152.1	NC_003080|NP_203152.1	3	-148	100
NC_003080|NP_203152.1	NC_017248|YP_005603096.1	4	-38	89.3
NC_003080|NP_203152.1	NC_015963|YP_004821700.1	4	-36	95.2
NC_003080|NP_203152.1	NC_000913|NP_415676.1	1	-32	97.3
NC_003080|NP_203152.1	NC_000913|NP_416063.1	6	-26	93.9
NC_003080|NP_203152.1	NC_000913|NP_415892.1	5	-25	93.9
NC_003080|NP_203152.1	NC_020238|YP_007422367.1	5	-14	85.9
NC_003080|NP_203152.1	NC_020238|YP_007420417.1	8	-07	70.2
NC_003080|NP_203153.1	NC_003080|NP_203153.1	0	0	100
NC_003080|NP_203154.1	NC_003080|NP_203154.1	3	-140	100
NC_003080|NP_203154.1	NC_016147|YP_004929095.1	1	-07	55.2
NC_003080|NP_203154.1	NC_016147|YP_004930706.1	1	-07	84.5
NC_003080|NP_203155.1	NC_003080|NP_203155.1	2	-50	100
