NC_003080|NP_203144.1	NC_002570|NP_241684.1	-37	1.0
NC_003080|NP_203144.1	NC_020238|YP_007423929.1	-37	9.0
NC_003080|NP_203144.1	NC_006512|YP_154873.1	-30	4.0
NC_003080|NP_203144.1	NC_000916|NP_276486.1	-27	7.0
NC_003080|NP_203144.1	NC_021033|YP_007821124.1	-26	2.0
NC_003080|NP_203144.1	NC_016147|YP_004931492.1	-26	3.0
NC_003080|NP_203144.1	NC_009901|YP_001504036.1	-26	5.0
NC_003080|NP_203144.1	NC_000913|NP_414669.1	-23	1.0
NC_003080|NP_203144.1	NC_017248|YP_005602966.1	-23	3.0
NC_003080|NP_203144.1	NC_022132|YP_008474068.1	-20	3.0
NC_003080|NP_203152.1	NC_017248|YP_005603096.1	-38	4.0
NC_003080|NP_203152.1	NC_015963|YP_004821700.1	-36	4.0
NC_003080|NP_203152.1	NC_000913|NP_415676.1	-32	1.0
NC_003080|NP_203152.1	NC_020238|YP_007422367.1	-14	5.0
NC_003080|NP_203154.1	NC_016147|YP_004929095.1	-7	1.0
NC_003080|NP_203154.1	NC_016147|YP_004930706.1	-7	1.0
