YP_001499879.1	YP_001503915.1	-117	7.0
YP_001499879.1	YP_001502934.1	-117	7.0
YP_001499879.1	YP_001502185.1	-117	7.0
YP_001499879.1	YP_001501834.1	-117	7.0
YP_001499879.1	YP_001501482.1	-117	7.0
YP_001499879.1	YP_001500879.1	-117	7.0
YP_001499879.1	YP_001500661.1	-117	7.0
YP_001499879.1	YP_001500543.1	-117	7.0
YP_001499879.1	YP_001500435.1	-117	7.0
YP_001499879.1	YP_001502428.1	-116	7.0
YP_001499886.1	YP_001500535.1	-57	3.0
YP_001499888.1	YP_001503915.1	-117	7.0
YP_001499888.1	YP_001502934.1	-117	7.0
YP_001499888.1	YP_001502185.1	-117	7.0
YP_001499888.1	YP_001501834.1	-117	7.0
YP_001499888.1	YP_001501482.1	-117	7.0
YP_001499888.1	YP_001500879.1	-117	7.0
YP_001499888.1	YP_001500661.1	-117	7.0
YP_001499888.1	YP_001500543.1	-117	7.0
YP_001499888.1	YP_001500435.1	-117	7.0
YP_001499888.1	YP_001502428.1	-116	7.0
YP_001499889.1	YP_001500941.1	-25	7.0
YP_001499899.1	YP_001502818.1	-49	6.0
YP_001499907.1	YP_001499909.1	-8	1.0
YP_001499909.1	YP_001499907.1	-9	7.0
YP_001499925.1	YP_001501218.1	-17	7.0
YP_001499926.1	YP_001501216.1	-39	9.0
YP_001499931.1	YP_001501210.1	-10	4.0
YP_001499932.1	YP_001501209.1	-84	1.0
YP_001499935.1	YP_001501206.1	-45	3.0
YP_001499939.1	YP_001501202.1	-30	1.0
YP_001499945.1	YP_001501225.1	-15	3.0
YP_001499946.1	YP_001501224.1	-39	5.0
YP_001499950.1	YP_001502425.1	-17	2.0
YP_001499955.1	YP_001501235.1	-38	4.0
YP_001499956.1	YP_001501236.1	-79	2.0
YP_001499959.1	YP_001502500.1	-120	3.0
YP_001499977.1	YP_001499979.1	-95	6.0
YP_001499979.1	YP_001499977.1	-82	1.0
YP_001499984.1	YP_001501363.1	-41	6.0
YP_001499994.1	YP_001500620.1	-130	2.0
YP_001499994.1	YP_001502858.1	-119	5.0
YP_001500080.1	YP_001500369.1	-24	2.0
YP_001500084.1	YP_001500339.1	-30	5.0
YP_001500110.1	YP_001503875.1	-53	2.0
YP_001500121.1	YP_001503276.1	-11	3.0
YP_001500121.1	YP_001501897.1	-10	8.0
YP_001500149.1	YP_001502230.1	-100	4.0
YP_001500149.1	YP_001500491.1	-73	7.0
YP_001500165.1	YP_001501292.1	-45	1.0
YP_001500177.1	YP_001502706.1	-83	6.0
YP_001500177.1	YP_001503110.1	-70	5.0
YP_001500185.1	YP_001502416.1	-33	8.0
YP_001500186.1	YP_001502615.1	-82	4.0
YP_001500186.1	YP_001500117.1	-61	7.0
YP_001500188.1	YP_001503784.1	-127	1.0
YP_001500188.1	YP_001503217.1	-108	2.0
YP_001500188.1	YP_001500203.1	-89	1.0
YP_001500188.1	YP_001503422.1	-48	5.0
YP_001500188.1	YP_001500584.1	-31	2.0
YP_001500188.1	YP_001501980.1	-12	2.0
YP_001500189.1	YP_001503711.1	-14	1.0
YP_001500189.1	YP_001503870.1	-11	6.0
YP_001500194.1	YP_001501105.1	-114	8.0
YP_001500200.1	YP_001501718.1	-74	1.0
YP_001500200.1	YP_001502875.1	-63	6.0
YP_001500201.1	YP_001503218.1	-113	5.0
YP_001500201.1	YP_001503423.1	-100	5.0
YP_001500203.1	YP_001503217.1	-111	3.0
YP_001500203.1	YP_001503784.1	-105	3.0
YP_001500203.1	YP_001500188.1	-91	2.0
YP_001500203.1	YP_001500584.1	-45	1.0
YP_001500203.1	YP_001503422.1	-43	1.0
YP_001500205.1	YP_001503802.1	-67	1.0
YP_001500220.1	YP_001501840.1	-173	2.0
YP_001500220.1	YP_001501017.1	-155	5.0
YP_001500227.1	YP_001500937.1	-21	2.0
YP_001500228.1	YP_001504050.1	-88	1.0
YP_001500229.1	YP_001504051.1	-83	5.0
YP_001500230.1	YP_001504052.1	-133	2.0
YP_001500250.1	YP_001503834.1	-175	6.0
YP_001500255.1	YP_001500256.1	-29	2.0
YP_001500256.1	YP_001500255.1	-26	3.0
YP_001500259.1	YP_001500129.1	-51	2.0
YP_001500259.1	YP_001503048.1	-40	4.0
YP_001500266.1	YP_001503915.1	-117	7.0
YP_001500266.1	YP_001502934.1	-117	7.0
YP_001500266.1	YP_001502185.1	-117	7.0
YP_001500266.1	YP_001501834.1	-117	7.0
YP_001500266.1	YP_001501482.1	-117	7.0
YP_001500266.1	YP_001500879.1	-117	7.0
YP_001500266.1	YP_001500661.1	-117	7.0
YP_001500266.1	YP_001500543.1	-117	7.0
YP_001500266.1	YP_001500435.1	-117	7.0
YP_001500266.1	YP_001502428.1	-116	7.0
YP_001500285.1	YP_001502858.1	-122	4.0
YP_001500291.1	YP_001502858.1	-54	5.0
YP_001500301.1	YP_001503978.1	-32	1.0
YP_001500311.1	YP_001500766.1	-27	6.0
YP_001500311.1	YP_001500975.1	-26	8.0
YP_001500311.1	YP_001504054.1	-25	3.0
YP_001500317.1	YP_001501897.1	-22	1.0
YP_001500317.1	YP_001503785.1	-21	6.0
YP_001500317.1	YP_001500318.1	-20	5.0
YP_001500319.1	YP_001500937.1	-41	2.0
YP_001500319.1	YP_001500786.1	-21	6.0
YP_001500320.1	YP_001501002.1	-20	2.0
YP_001500326.1	YP_001500327.1	-82	3.0
YP_001500327.1	YP_001500326.1	-84	5.0
YP_001500329.1	YP_001503495.1	-108	5.0
YP_001500339.1	YP_001500084.1	-30	3.0
YP_001500344.1	YP_001500368.1	-96	2.0
YP_001500344.1	YP_001500689.1	-59	2.0
YP_001500346.1	YP_001500370.1	-155	2.0
YP_001500346.1	YP_001503811.1	-55	2.0
YP_001500346.1	YP_001502890.1	-53	4.0
YP_001500347.1	YP_001500371.1	-153	2.0
YP_001500347.1	YP_001503810.1	-47	1.0
YP_001500347.1	YP_001502889.1	-44	9.0
YP_001500348.1	YP_001500372.1	-73	1.0
YP_001500350.1	YP_001500374.1	-109	3.0
YP_001500356.1	YP_001501615.1	-23	5.0
YP_001500368.1	YP_001500344.1	-95	1.0
YP_001500368.1	YP_001500689.1	-61	7.0
YP_001500369.1	YP_001500345.1	-39	4.0
YP_001500370.1	YP_001500346.1	-155	2.0
YP_001500370.1	YP_001503811.1	-57	8.0
YP_001500371.1	YP_001500347.1	-148	9.0
YP_001500371.1	YP_001503810.1	-39	8.0
YP_001500371.1	YP_001502889.1	-37	2.0
YP_001500374.1	YP_001500350.1	-104	3.0
YP_001500387.1	YP_001501653.1	-27	5.0
YP_001500404.1	YP_001500250.1	-179	8.0
YP_001500419.1	YP_001500129.1	-53	1.0
YP_001500419.1	YP_001503063.1	-49	5.0
YP_001500419.1	YP_001500975.1	-48	2.0
YP_001500419.1	YP_001500766.1	-45	3.0
YP_001500435.1	YP_001503553.1	-117	7.0
YP_001500435.1	YP_001503108.1	-117	7.0
YP_001500435.1	YP_001502321.1	-117	7.0
YP_001500435.1	YP_001502278.1	-117	7.0
YP_001500435.1	YP_001501773.1	-117	7.0
YP_001500435.1	YP_001501474.1	-117	7.0
YP_001500435.1	YP_001501355.1	-117	7.0
YP_001500435.1	YP_001500968.1	-117	7.0
YP_001500435.1	YP_001500266.1	-117	7.0
YP_001500435.1	YP_001499888.1	-117	7.0
YP_001500435.1	YP_001499879.1	-117	7.0
YP_001500452.1	YP_001500453.1	-121	3.0
YP_001500452.1	YP_001501947.1	-51	4.0
YP_001500453.1	YP_001500452.1	-121	5.0
YP_001500453.1	YP_001501947.1	-67	3.0
YP_001500457.1	YP_001503686.1	-155	1.0
YP_001500461.1	YP_001500851.1	-123	2.0
YP_001500467.1	YP_001500766.1	-53	1.0
YP_001500467.1	YP_001504054.1	-53	9.0
YP_001500479.1	YP_001501092.1	-44	7.0
YP_001500481.1	YP_001502078.1	-17	1.0
YP_001500486.1	YP_001501665.1	-67	2.0
YP_001500487.1	YP_001502283.1	-16	2.0
YP_001500497.1	YP_001502902.1	-125	2.0
YP_001500503.1	YP_001500389.1	-61	2.0
YP_001500535.1	YP_001499886.1	-57	3.0
YP_001500541.1	YP_001503557.1	-30	6.0
YP_001500543.1	YP_001503553.1	-117	7.0
YP_001500543.1	YP_001503108.1	-117	7.0
YP_001500543.1	YP_001502321.1	-117	7.0
YP_001500543.1	YP_001502278.1	-117	7.0
YP_001500543.1	YP_001501773.1	-117	7.0
YP_001500543.1	YP_001501474.1	-117	7.0
YP_001500543.1	YP_001501355.1	-117	7.0
YP_001500543.1	YP_001500968.1	-117	7.0
YP_001500543.1	YP_001500266.1	-117	7.0
YP_001500543.1	YP_001499888.1	-117	7.0
YP_001500543.1	YP_001499879.1	-117	7.0
YP_001500581.1	YP_001502801.1	-166	9.0
YP_001500581.1	YP_001501392.1	-88	9.0
YP_001500584.1	YP_001503422.1	-74	1.0
YP_001500584.1	YP_001503217.1	-54	6.0
YP_001500584.1	YP_001500203.1	-44	6.0
YP_001500584.1	YP_001503784.1	-44	7.0
YP_001500620.1	YP_001499994.1	-130	1.0
YP_001500622.1	YP_001501381.1	-97	4.0
YP_001500637.1	YP_001501068.1	-103	9.0
YP_001500643.1	YP_001503571.1	-47	7.0
YP_001500661.1	YP_001503553.1	-117	7.0
YP_001500661.1	YP_001503108.1	-117	7.0
YP_001500661.1	YP_001502321.1	-117	7.0
YP_001500661.1	YP_001502278.1	-117	7.0
YP_001500661.1	YP_001501773.1	-117	7.0
YP_001500661.1	YP_001501474.1	-117	7.0
YP_001500661.1	YP_001501355.1	-117	7.0
YP_001500661.1	YP_001500968.1	-117	7.0
YP_001500661.1	YP_001500266.1	-117	7.0
YP_001500661.1	YP_001499888.1	-117	7.0
YP_001500661.1	YP_001499879.1	-117	7.0
YP_001500662.1	YP_001501423.1	-171	2.0
YP_001500662.1	YP_001501840.1	-66	8.0
YP_001500662.1	YP_001501638.1	-55	3.0
YP_001500663.1	YP_001502033.1	-77	2.0
YP_001500677.1	YP_001504002.1	-15	3.0
YP_001500693.1	YP_001501090.1	-109	1.0
YP_001500695.1	YP_001500957.1	-53	5.0
YP_001500751.1	YP_001503027.1	-46	1.0
YP_001500751.1	YP_001503065.1	-44	2.0
YP_001500753.1	YP_001502243.1	-32	1.0
YP_001500766.1	YP_001503063.1	-57	2.0
YP_001500766.1	YP_001504054.1	-57	2.0
YP_001500766.1	YP_001500129.1	-57	2.0
YP_001500771.1	YP_001500491.1	-64	3.0
YP_001500785.1	YP_001500689.1	-49	3.0
YP_001500795.1	YP_001503578.1	-22	2.0
YP_001500804.1	YP_001500812.1	-119	2.0
YP_001500812.1	YP_001500804.1	-128	3.0
YP_001500812.1	YP_001502410.1	-113	1.0
YP_001500815.1	YP_001503205.1	-53	1.0
YP_001500815.1	YP_001501429.1	-41	9.0
YP_001500815.1	YP_001503204.1	-39	2.0
YP_001500815.1	YP_001502715.1	-31	1.0
YP_001500817.1	YP_001502069.1	-166	9.0
YP_001500840.1	YP_001502081.1	-35	1.0
YP_001500841.1	YP_001500816.1	-13	6.0
YP_001500844.1	YP_001500841.1	-10	2.0
YP_001500844.1	YP_001500816.1	-9	4.0
YP_001500851.1	YP_001500461.1	-116	1.0
YP_001500853.1	YP_001500267.1	-77	5.0
YP_001500853.1	YP_001502216.1	-66	3.0
YP_001500853.1	YP_001503272.1	-64	9.0
YP_001500853.1	YP_001503234.1	-60	2.0
YP_001500867.1	YP_001500795.1	-13	2.0
YP_001500873.1	YP_001500381.1	-56	7.0
YP_001500879.1	YP_001503553.1	-117	7.0
YP_001500879.1	YP_001503108.1	-117	7.0
YP_001500879.1	YP_001502321.1	-117	7.0
YP_001500879.1	YP_001502278.1	-117	7.0
YP_001500879.1	YP_001501773.1	-117	7.0
YP_001500879.1	YP_001501474.1	-117	7.0
YP_001500879.1	YP_001501355.1	-117	7.0
YP_001500879.1	YP_001500968.1	-117	7.0
YP_001500879.1	YP_001500266.1	-117	7.0
YP_001500879.1	YP_001499888.1	-117	7.0
YP_001500879.1	YP_001499879.1	-117	7.0
YP_001500905.1	YP_001500709.1	-53	9.0
YP_001500937.1	YP_001500319.1	-42	7.0
YP_001500937.1	YP_001503713.1	-34	3.0
YP_001500941.1	YP_001499889.1	-25	8.0
YP_001500955.1	YP_001500956.1	-49	4.0
YP_001500956.1	YP_001500955.1	-40	2.0
YP_001500964.1	YP_001501383.1	-139	2.0
YP_001500968.1	YP_001503915.1	-117	7.0
YP_001500968.1	YP_001502934.1	-117	7.0
YP_001500968.1	YP_001502185.1	-117	7.0
YP_001500968.1	YP_001501834.1	-117	7.0
YP_001500968.1	YP_001501482.1	-117	7.0
YP_001500968.1	YP_001500879.1	-117	7.0
YP_001500968.1	YP_001500661.1	-117	7.0
YP_001500968.1	YP_001500543.1	-117	7.0
YP_001500968.1	YP_001500435.1	-117	7.0
YP_001500968.1	YP_001502428.1	-116	7.0
YP_001500975.1	YP_001504054.1	-64	1.0
YP_001500975.1	YP_001500766.1	-56	1.0
YP_001500975.1	YP_001500129.1	-53	9.0
YP_001500975.1	YP_001503063.1	-52	1.0
YP_001500975.1	YP_001503048.1	-52	7.0
YP_001500980.1	YP_001503276.1	-26	7.0
YP_001500980.1	YP_001500318.1	-8	1.0
YP_001500980.1	YP_001503865.1	-8	3.0
YP_001500998.1	YP_001503897.1	-59	1.0
YP_001500998.1	YP_001503187.1	-55	4.0
YP_001500999.1	YP_001503188.1	-9	1.0
YP_001501006.1	YP_001501007.1	-178	7.0
YP_001501007.1	YP_001501006.1	-170	2.0
YP_001501013.1	YP_001501840.1	-167	8.0
YP_001501014.1	YP_001504005.1	-159	8.0
YP_001501037.1	YP_001501967.1	-44	3.0
YP_001501039.1	YP_001500771.1	-41	2.0
YP_001501078.1	YP_001503269.1	-51	1.0
YP_001501086.1	YP_001503465.1	-12	1.0
YP_001501092.1	YP_001500479.1	-47	3.0
YP_001501101.1	YP_001503064.1	-160	1.0
YP_001501105.1	YP_001500194.1	-115	8.0
YP_001501113.1	YP_001500218.1	-12	7.0
YP_001501160.1	YP_001501161.1	-17	1.0
YP_001501184.1	YP_001501489.1	-30	3.0
YP_001501184.1	YP_001503339.1	-24	4.0
YP_001501192.1	YP_001501392.1	-35	1.0
YP_001501192.1	YP_001500637.1	-29	3.0
YP_001501237.1	YP_001499957.1	-167	3.0
YP_001501272.1	YP_001501273.1	-8	2.0
YP_001501282.1	YP_001500508.1	-8	3.0
YP_001501292.1	YP_001500165.1	-42	4.0
YP_001501294.1	YP_001501042.1	-77	3.0
YP_001501294.1	YP_001500491.1	-74	5.0
YP_001501298.1	YP_001503951.1	-125	7.0
YP_001501323.1	YP_001501200.1	-51	1.0
YP_001501327.1	YP_001500600.1	-71	9.0
YP_001501332.1	YP_001502923.1	-149	2.0
YP_001501355.1	YP_001503915.1	-117	7.0
YP_001501355.1	YP_001502934.1	-117	7.0
YP_001501355.1	YP_001502185.1	-117	7.0
YP_001501355.1	YP_001501834.1	-117	7.0
YP_001501355.1	YP_001501482.1	-117	7.0
YP_001501355.1	YP_001500879.1	-117	7.0
YP_001501355.1	YP_001500661.1	-117	7.0
YP_001501355.1	YP_001500543.1	-117	7.0
YP_001501355.1	YP_001500435.1	-117	7.0
YP_001501355.1	YP_001502428.1	-116	7.0
YP_001501359.1	YP_001500267.1	-102	6.0
YP_001501371.1	YP_001502690.1	-8	5.0
YP_001501373.1	YP_001503272.1	-91	2.0
YP_001501373.1	YP_001502216.1	-76	7.0
YP_001501381.1	YP_001500622.1	-97	4.0
YP_001501383.1	YP_001500964.1	-139	2.0
YP_001501412.1	YP_001503269.1	-41	6.0
YP_001501423.1	YP_001502032.1	-137	4.0
YP_001501423.1	YP_001501638.1	-63	1.0
YP_001501429.1	YP_001503204.1	-62	2.0
YP_001501429.1	YP_001502715.1	-53	1.0
YP_001501429.1	YP_001503205.1	-47	2.0
YP_001501429.1	YP_001500815.1	-41	9.0
YP_001501430.1	YP_001501392.1	-64	7.0
YP_001501430.1	YP_001500637.1	-63	4.0
YP_001501433.1	YP_001502954.1	-173	2.0
YP_001501436.1	YP_001502951.1	-79	2.0
YP_001501437.1	YP_001502950.1	-102	1.0
YP_001501439.1	YP_001501440.1	-15	1.0
YP_001501439.1	YP_001501441.1	-15	7.0
YP_001501439.1	YP_001501438.1	-11	1.0
YP_001501439.1	YP_001502949.1	-7	1.0
YP_001501440.1	YP_001501439.1	-15	1.0
YP_001501440.1	YP_001501441.1	-14	2.0
YP_001501440.1	YP_001501438.1	-11	4.0
YP_001501440.1	YP_001502949.1	-7	3.0
YP_001501474.1	YP_001503915.1	-117	7.0
YP_001501474.1	YP_001502934.1	-117	7.0
YP_001501474.1	YP_001502185.1	-117	7.0
YP_001501474.1	YP_001501834.1	-117	7.0
YP_001501474.1	YP_001501482.1	-117	7.0
YP_001501474.1	YP_001500879.1	-117	7.0
YP_001501474.1	YP_001500661.1	-117	7.0
YP_001501474.1	YP_001500543.1	-117	7.0
YP_001501474.1	YP_001500435.1	-117	7.0
YP_001501474.1	YP_001502428.1	-116	7.0
YP_001501482.1	YP_001503553.1	-117	7.0
YP_001501482.1	YP_001503108.1	-117	7.0
YP_001501482.1	YP_001502321.1	-117	7.0
YP_001501482.1	YP_001502278.1	-117	7.0
YP_001501482.1	YP_001501773.1	-117	7.0
YP_001501482.1	YP_001501474.1	-117	7.0
YP_001501482.1	YP_001501355.1	-117	7.0
YP_001501482.1	YP_001500968.1	-117	7.0
YP_001501482.1	YP_001500266.1	-117	7.0
YP_001501482.1	YP_001499888.1	-117	7.0
YP_001501482.1	YP_001499879.1	-117	7.0
YP_001501489.1	YP_001503340.1	-69	5.0
YP_001501489.1	YP_001503339.1	-64	7.0
YP_001501497.1	YP_001502326.1	-39	7.0
YP_001501512.1	YP_001501420.1	-23	7.0
YP_001501513.1	YP_001504058.1	-53	1.0
YP_001501513.1	YP_001503821.1	-53	1.0
YP_001501513.1	YP_001503315.1	-53	1.0
YP_001501513.1	YP_001503012.1	-53	1.0
YP_001501513.1	YP_001501032.1	-53	1.0
YP_001501513.1	YP_001500976.1	-53	1.0
YP_001501513.1	YP_001500269.1	-53	1.0
YP_001501513.1	YP_001500085.1	-53	1.0
YP_001501525.1	YP_001503479.1	-22	1.0
YP_001501550.1	YP_001501582.1	-69	1.0
YP_001501550.1	YP_001503928.1	-27	3.0
YP_001501552.1	YP_001500174.1	-20	5.0
YP_001501575.1	YP_001502902.1	-132	3.0
YP_001501575.1	YP_001503696.1	-117	2.0
YP_001501580.1	YP_001501935.1	-135	6.0
YP_001501582.1	YP_001501550.1	-69	1.0
YP_001501582.1	YP_001503928.1	-27	7.0
YP_001501585.1	YP_001502756.1	-70	5.0
YP_001501585.1	YP_001502603.1	-34	2.0
YP_001501586.1	YP_001502464.1	-11	3.0
YP_001501586.1	YP_001503669.1	-11	8.0
YP_001501603.1	YP_001502788.1	-46	2.0
YP_001501638.1	YP_001501840.1	-99	1.0
YP_001501638.1	YP_001501017.1	-90	4.0
YP_001501639.1	YP_001500221.1	-20	2.0
YP_001501640.1	YP_001501641.1	-15	2.0
YP_001501653.1	YP_001500387.1	-27	4.0
YP_001501666.1	YP_001500524.1	-58	9.0
YP_001501697.1	YP_001501698.1	-19	2.0
YP_001501697.1	YP_001501696.1	-13	3.0
YP_001501698.1	YP_001501697.1	-19	2.0
YP_001501715.1	YP_001503910.1	-130	8.0
YP_001501719.1	YP_001503677.1	-48	4.0
YP_001501733.1	YP_001501037.1	-34	5.0
YP_001501748.1	YP_001503305.1	-42	3.0
YP_001501773.1	YP_001503915.1	-117	7.0
YP_001501773.1	YP_001502934.1	-117	7.0
YP_001501773.1	YP_001502185.1	-117	7.0
YP_001501773.1	YP_001501834.1	-117	7.0
YP_001501773.1	YP_001501482.1	-117	7.0
YP_001501773.1	YP_001500879.1	-117	7.0
YP_001501773.1	YP_001500661.1	-117	7.0
YP_001501773.1	YP_001500543.1	-117	7.0
YP_001501773.1	YP_001500435.1	-117	7.0
YP_001501773.1	YP_001502428.1	-116	7.0
YP_001501793.1	YP_001500685.1	-22	3.0
YP_001501797.1	YP_001501983.1	-25	3.0
YP_001501802.1	YP_001503493.1	-46	7.0
YP_001501834.1	YP_001503553.1	-117	7.0
YP_001501834.1	YP_001503108.1	-117	7.0
YP_001501834.1	YP_001502321.1	-117	7.0
YP_001501834.1	YP_001502278.1	-117	7.0
YP_001501834.1	YP_001501773.1	-117	7.0
YP_001501834.1	YP_001501474.1	-117	7.0
YP_001501834.1	YP_001501355.1	-117	7.0
YP_001501834.1	YP_001500968.1	-117	7.0
YP_001501834.1	YP_001500266.1	-117	7.0
YP_001501834.1	YP_001499888.1	-117	7.0
YP_001501834.1	YP_001499879.1	-117	7.0
YP_001501863.1	YP_001501814.1	-41	3.0
YP_001501894.1	YP_001503255.1	-109	1.0
YP_001501898.1	YP_001501860.1	-9	4.0
YP_001501899.1	YP_001504005.1	-58	1.0
YP_001501935.1	YP_001501580.1	-135	6.0
YP_001501943.1	YP_001502893.1	-48	2.0
YP_001501944.1	YP_001502892.1	-67	2.0
YP_001501947.1	YP_001500453.1	-69	9.0
YP_001501947.1	YP_001500452.1	-56	9.0
YP_001501947.1	YP_001502822.1	-24	5.0
YP_001501948.1	YP_001500600.1	-50	2.0
YP_001501975.1	YP_001503207.1	-111	8.0
YP_001501977.1	YP_001501970.1	-56	2.0
YP_001501982.1	YP_001501798.1	-176	4.0
YP_001501983.1	YP_001501797.1	-22	8.0
YP_001501989.1	YP_001502707.1	-95	1.0
YP_001501997.1	YP_001502031.1	-48	2.0
YP_001501997.1	YP_001502014.1	-45	2.0
YP_001501997.1	YP_001501998.1	-41	1.0
YP_001501998.1	YP_001502014.1	-52	1.0
YP_001501998.1	YP_001502031.1	-48	3.0
YP_001501998.1	YP_001501997.1	-43	2.0
YP_001501999.1	YP_001502030.1	-36	1.0
YP_001502005.1	YP_001503880.1	-33	3.0
YP_001502007.1	YP_001502024.1	-21	9.0
YP_001502014.1	YP_001502031.1	-74	1.0
YP_001502014.1	YP_001501998.1	-52	1.0
YP_001502014.1	YP_001501997.1	-46	6.0
YP_001502015.1	YP_001502030.1	-18	1.0
