NP_240867.1	-134	8.0
NP_240868.1	-160	3.0
NP_240869.1	-17	2.0
NP_240870.1	-153	3.0
NP_240872.1	-180	4.0
NP_240873.1	-134	0.0
NP_240874.1	-21	1.0
NP_240878.1	-13	5.0
NP_240879.1	-10	1.0
NP_240880.1	-13	9.0
NP_240885.1	-68	3.0
NP_240886.1	-176	2.0
NP_240887.1	-141	1.0
NP_240888.1	-176	1.0
NP_240889.1	-87	3.0
NP_240890.1	-154	2.0
NP_240891.1	-86	1.0
NP_240892.1	-60	3.0
NP_240893.1	-134	6.0
NP_240894.1	-122	2.0
NP_240895.1	-95	1.0
NP_240896.1	-76	8.0
NP_240897.1	-81	5.0
NP_240899.1	-72	3.0
NP_240900.1	-85	5.0
NP_240901.1	-37	3.0
NP_240902.1	-118	3.0
NP_240903.1	-12	6.0
NP_240904.1	-9	1.0
NP_240905.1	-101	3.0
NP_240906.1	-8	4.0
NP_240907.1	-114	5.0
NP_240908.1	-74	2.0
NP_240910.1	-107	5.0
NP_240911.1	-156	1.0
NP_240912.1	-31	7.0
NP_240913.1	-98	2.0
NP_240914.1	-18	2.0
NP_240915.1	-127	2.0
NP_240916.1	-50	7.0
NP_240918.1	-7	1.0
NP_240919.1	-171	2.0
NP_240920.1	-133	1.0
NP_240921.1	-18	3.0
NP_240922.1	-79	6.0
NP_240923.1	-134	1.0
NP_240924.1	-121	7.0
NP_240925.1	-28	6.0
NP_240926.1	-28	4.0
NP_240927.1	-124	2.0
NP_240928.1	-123	5.0
NP_240929.1	-66	3.0
NP_240930.1	-50	2.0
NP_240931.1	-118	4.0
NP_240932.1	-152	1.0
NP_240933.1	-20	1.0
NP_240934.1	-79	2.0
NP_240935.1	-133	1.0
NP_240936.1	-87	6.0
NP_240937.1	-82	2.0
NP_240938.1	-53	2.0
NP_240939.1	-33	1.0
NP_240940.1	-38	1.0
NP_240941.1	-36	2.0
NP_240942.1	-6	1.0
NP_240943.1	-44	5.0
NP_240944.1	0	0.0
NP_240947.1	-10	5.0
NP_240949.1	-89	6.0
NP_240950.1	-83	7.0
NP_240951.1	-169	2.0
NP_240952.1	-134	2.0
NP_240953.1	-118	1.0
NP_240954.1	-145	2.0
NP_240955.1	-15	4.0
NP_240956.1	-113	0.0
NP_240957.1	-111	8.0
NP_240958.1	-98	7.0
NP_240959.1	-124	6.0
NP_240960.1	-49	1.0
NP_240961.1	-64	1.0
NP_240962.1	-25	3.0
NP_240963.1	-63	4.0
NP_240964.1	-177	5.0
NP_240965.1	-101	3.0
NP_240966.1	-62	7.0
NP_240967.1	-46	3.0
NP_240968.1	-154	6.0
NP_240969.1	-156	0.0
NP_240970.1	-135	1.0
NP_240971.1	-155	8.0
NP_240972.1	-175	1.0
NP_240973.1	-74	5.0
NP_240974.1	-79	3.0
NP_240975.1	-107	3.0
NP_240976.1	-103	4.0
NP_240977.1	-141	2.0
NP_240978.1	-47	1.0
NP_240979.1	-121	8.0
NP_240980.1	-57	8.0
NP_240981.1	-117	1.0
NP_240982.1	-9	1.0
NP_240983.1	-7	1.0
NP_240984.1	-78	5.0
NP_240985.1	-94	1.0
NP_240986.1	-119	5.0
NP_240987.1	-87	1.0
NP_240988.1	-25	1.0
NP_240989.1	-15	1.0
NP_240990.1	-82	1.0
NP_240992.1	-63	4.0
NP_240993.1	-61	2.0
NP_240994.1	-17	6.0
NP_240995.1	-83	7.0
NP_240996.1	-100	2.0
NP_240997.1	-57	6.0
NP_240998.1	-78	9.0
NP_240999.1	-66	9.0
NP_241000.1	-114	8.0
NP_241001.1	-118	4.0
NP_241002.1	-41	1.0
NP_241003.1	-174	1.0
NP_241004.1	-54	3.0
NP_241005.1	-64	6.0
NP_241006.1	-135	2.0
NP_241007.1	-91	1.0
NP_241008.1	-31	3.0
NP_241009.1	-45	3.0
NP_241010.1	-61	3.0
NP_241011.1	-54	4.0
NP_241012.1	-111	3.0
NP_241013.1	-34	1.0
NP_241014.1	-80	2.0
NP_241015.1	-81	3.0
NP_241016.1	-58	9.0
NP_241017.1	-95	6.0
NP_241018.1	-25	1.0
NP_241019.1	-82	5.0
NP_241020.1	-179	4.0
NP_241021.1	-105	1.0
NP_241022.1	-137	3.0
NP_241024.1	-41	7.0
NP_241025.1	-17	4.0
NP_241026.1	-67	1.0
NP_241027.1	-56	6.0
NP_241028.1	-90	1.0
NP_241029.1	-68	3.0
NP_241030.1	-93	4.0
NP_241031.1	-111	1.0
NP_241032.1	-70	1.0
NP_241033.1	-97	5.0
NP_241034.1	-84	5.0
NP_241035.1	-65	3.0
NP_241036.1	-93	1.0
NP_241037.1	-110	5.0
NP_241038.1	-115	7.0
NP_241040.1	-72	6.0
NP_241045.1	-47	2.0
NP_241047.1	-16	2.0
NP_241048.1	-25	2.0
NP_241049.1	-155	1.0
NP_241051.1	-28	4.0
NP_241053.1	-59	3.0
NP_241055.1	-55	6.0
NP_241056.1	-86	2.0
NP_241057.1	-18	6.0
NP_241058.1	-12	8.0
NP_241059.1	-14	5.0
NP_241060.1	-48	8.0
NP_241061.1	-140	2.0
NP_241062.1	-90	4.0
NP_241064.1	-19	7.0
NP_241065.1	-22	4.0
NP_241067.1	-72	2.0
NP_241068.1	-47	6.0
NP_241069.1	-133	3.0
NP_241070.1	-89	2.0
NP_241071.1	-155	9.0
NP_241072.1	-9	2.0
NP_241073.1	-92	7.0
NP_241074.1	-43	1.0
NP_241075.1	-21	6.0
NP_241076.1	-12	6.0
NP_241077.1	-53	6.0
NP_241078.1	-26	1.0
NP_241079.1	-80	4.0
NP_241080.1	-108	6.0
NP_241081.1	-99	4.0
NP_241082.1	-119	7.0
NP_241083.1	-155	3.0
NP_241084.1	-103	2.0
NP_241085.1	-128	2.0
NP_241086.1	-29	3.0
NP_241087.1	-25	1.0
NP_241088.1	-6	1.0
NP_241089.1	-36	1.0
NP_241090.1	-101	6.0
NP_241091.1	-37	7.0
NP_241096.1	-55	3.0
NP_241097.1	-91	2.0
NP_241098.1	-80	2.0
NP_241099.1	-6	1.0
NP_241101.1	-7	2.0
NP_241103.1	-73	6.0
NP_241104.1	-27	8.0
NP_241105.1	-73	5.0
NP_241106.1	-140	2.0
NP_241107.1	-45	4.0
NP_241108.1	-61	8.0
NP_241109.1	-81	6.0
NP_241110.1	-15	4.0
NP_241111.1	-16	2.0
NP_241113.1	-35	4.0
NP_241114.1	-41	2.0
NP_241115.1	-31	4.0
NP_241116.1	-14	3.0
NP_241117.1	-14	3.0
NP_241118.1	-41	8.0
NP_241119.1	-36	4.0
NP_241120.1	0	0.0
NP_241121.1	-15	2.0
NP_241122.1	-35	1.0
NP_241123.1	-95	4.0
NP_241124.1	-27	5.0
NP_241125.1	-66	2.0
NP_241129.1	-27	4.0
NP_241131.1	-126	2.0
NP_241132.1	-50	1.0
NP_241133.1	-130	1.0
NP_241134.1	-136	3.0
NP_241136.1	-16	1.0
NP_241137.1	-76	1.0
NP_241138.1	-62	4.0
NP_241139.1	-105	2.0
NP_241141.1	-17	1.0
NP_241142.1	-39	1.0
NP_241143.1	-51	2.0
NP_241147.1	-46	7.0
NP_241149.1	-22	2.0
NP_241150.1	-64	4.0
NP_241151.1	-51	7.0
NP_241152.1	-85	5.0
NP_241153.1	-11	3.0
NP_241154.1	-43	2.0
NP_241155.1	-30	9.0
NP_241156.1	-48	2.0
NP_241159.1	-76	1.0
NP_241162.1	-133	5.0
NP_241163.1	-77	6.0
NP_241165.1	-6	5.0
NP_241169.1	-40	4.0
NP_241171.1	-58	2.0
NP_241172.1	-43	5.0
NP_241181.1	-73	4.0
NP_241182.1	-10	1.0
NP_241186.1	-37	3.0
NP_241188.1	-100	5.0
NP_241192.1	-28	5.0
NP_241196.1	-8	1.0
NP_241200.1	-7	3.0
NP_241201.1	-33	3.0
NP_241202.1	-95	2.0
NP_241203.1	-21	7.0
NP_241204.1	-8	3.0
NP_241205.1	-39	1.0
NP_241206.1	-27	6.0
NP_241207.1	-113	4.0
NP_241208.1	-34	1.0
NP_241209.1	-13	2.0
NP_241211.1	-7	3.0
NP_241213.1	-44	3.0
NP_241214.1	-67	1.0
NP_241215.1	-62	2.0
NP_241216.1	-127	3.0
NP_241217.1	-118	4.0
NP_241218.1	-15	2.0
NP_241219.1	-7	6.0
NP_241221.1	-71	5.0
NP_241224.1	-128	1.0
NP_241225.1	-64	2.0
NP_241227.1	-62	0.0
NP_241228.1	-20	5.0
NP_241229.1	-126	5.0
NP_241230.1	-21	3.0
NP_241232.1	-68	4.0
NP_241234.1	-30	8.0
NP_241235.1	-23	1.0
NP_241237.1	-8	1.0
NP_241238.1	-69	4.0
NP_241239.1	-54	5.0
NP_241242.1	-121	2.0
NP_241244.1	-18	1.0
NP_241245.1	-16	3.0
NP_241246.1	-30	1.0
NP_241248.1	-50	2.0
NP_241249.1	-26	2.0
NP_241254.1	-10	7.0
NP_241255.1	-29	2.0
NP_241256.1	-20	3.0
NP_241257.1	-51	9.0
NP_241259.1	-43	7.0
NP_241260.1	-48	8.0
NP_241262.1	-13	1.0
NP_241263.1	-163	4.0
NP_241264.1	-57	1.0
NP_241265.1	-147	5.0
NP_241266.1	-69	9.0
NP_241267.1	-53	9.0
NP_241271.1	-78	7.0
NP_241272.1	-37	4.0
NP_241273.1	-13	4.0
NP_241274.1	-120	2.0
NP_241275.1	-44	2.0
NP_241276.1	-7	8.0
NP_241277.1	-14	1.0
NP_241278.1	-43	3.0
NP_241279.1	-152	8.0
NP_241280.1	-169	5.0
NP_241281.1	-36	7.0
NP_241282.1	-15	3.0
NP_241283.1	-106	2.0
NP_241284.1	-6	1.0
NP_241285.1	-56	2.0
NP_241286.1	-73	1.0
NP_241287.1	-107	5.0
NP_241288.1	-146	2.0
NP_241289.1	-40	7.0
NP_241290.1	-42	5.0
NP_241292.1	-41	7.0
NP_241294.1	-26	1.0
NP_241295.1	-24	9.0
NP_241296.1	-18	5.0
NP_241297.1	-58	6.0
NP_241298.1	-166	2.0
NP_241299.1	-17	3.0
NP_241300.1	-41	1.0
NP_241301.1	-37	2.0
NP_241304.1	-20	7.0
NP_241305.1	-136	6.0
NP_241306.1	-86	3.0
NP_241307.1	-64	1.0
NP_241308.1	-71	5.0
NP_241309.1	-53	5.0
NP_241311.1	-69	2.0
NP_241314.1	-58	1.0
NP_241317.1	-89	2.0
NP_241326.1	-15	6.0
NP_241328.1	-15	1.0
NP_241329.1	-65	9.0
NP_241330.1	-97	3.0
NP_241331.1	-58	5.0
NP_241332.1	-9	4.0
NP_241333.1	-84	2.0
NP_241334.1	-36	2.0
NP_241335.1	-72	3.0
NP_241336.1	-30	6.0
NP_241339.1	-18	3.0
NP_241341.1	-15	1.0
NP_241342.1	-77	2.0
NP_241345.1	-43	3.0
NP_241346.1	-11	3.0
NP_241347.1	-25	1.0
NP_241349.1	-11	1.0
NP_241350.1	-14	2.0
NP_241353.1	-9	8.0
NP_241355.1	-12	2.0
NP_241356.1	-180	7.0
NP_241357.1	-7	2.0
NP_241358.1	-121	2.0
NP_241363.1	-32	3.0
NP_241366.1	-19	2.0
NP_241367.1	-163	4.0
NP_241368.1	-53	1.0
NP_241369.1	-38	7.0
NP_241371.1	-65	2.0
NP_241372.1	-101	4.0
NP_241374.1	-38	9.0
NP_241375.1	-7	3.0
NP_241377.1	-50	5.0
NP_241378.1	-72	1.0
NP_241379.1	-35	5.0
NP_241380.1	-56	1.0
NP_241381.1	-15	5.0
NP_241382.1	-24	6.0
NP_241383.1	-16	2.0
NP_241384.1	-32	1.0
NP_241385.1	-125	1.0
NP_241386.1	-125	2.0
NP_241387.1	-14	1.0
NP_241388.1	-72	2.0
NP_241392.1	-13	4.0
NP_241393.1	-25	4.0
NP_241394.1	-57	6.0
NP_241395.1	-80	1.0
NP_241397.1	-166	2.0
NP_241398.1	-57	5.0
NP_241399.1	-101	3.0
NP_241400.1	-86	1.0
NP_241402.1	-30	4.0
NP_241403.1	-97	3.0
NP_241404.1	-64	8.0
NP_241405.1	-142	2.0
NP_241407.1	-46	8.0
NP_241408.1	-89	2.0
NP_241410.1	-46	6.0
NP_241411.1	-60	1.0
NP_241412.1	-75	6.0
NP_241413.1	-54	8.0
NP_241414.2	-174	2.0
NP_241416.1	-112	0.0
NP_241417.1	-109	2.0
NP_241419.1	-42	2.0
NP_241420.1	-61	2.0
NP_241421.1	-130	7.0
NP_241422.1	-16	4.0
NP_241423.1	-175	2.0
NP_241424.1	-42	3.0
NP_241426.1	-81	5.0
NP_241427.1	-41	3.0
NP_241428.1	-17	3.0
NP_241431.1	-34	3.0
NP_241432.1	-21	4.0
NP_241433.1	-143	1.0
NP_241434.1	-97	7.0
NP_241435.1	-41	3.0
NP_241436.1	-74	2.0
NP_241437.1	-58	8.0
NP_241440.1	-134	2.0
NP_241441.1	-10	2.0
NP_241444.1	-136	2.0
NP_241445.1	-57	4.0
NP_241446.1	-23	6.0
NP_241447.1	-72	3.0
NP_241448.1	-66	6.0
NP_241449.1	-9	3.0
NP_241451.1	-59	1.0
NP_241452.1	-48	7.0
NP_241454.1	-13	3.0
NP_241455.1	-44	2.0
NP_241456.1	-82	3.0
NP_241457.1	-75	2.0
NP_241458.1	-82	2.0
NP_241460.1	-130	5.0
NP_241461.1	-171	1.0
NP_241462.1	-176	0.0
NP_241463.1	-94	2.0
NP_241464.1	-148	1.0
NP_241465.1	-55	3.0
NP_241467.1	-26	5.0
NP_241468.1	-103	2.0
NP_241470.1	-141	5.0
NP_241471.1	-40	6.0
NP_241472.1	-113	2.0
NP_241473.1	-100	3.0
NP_241474.1	-155	6.0
NP_241475.1	-174	2.0
NP_241476.1	-30	2.0
NP_241477.1	-101	3.0
NP_241478.1	-156	2.0
NP_241479.1	-159	2.0
NP_241480.1	-37	2.0
NP_241481.1	-115	2.0
NP_241482.1	-61	4.0
NP_241486.1	-21	3.0
NP_241487.1	-27	1.0
NP_241488.1	-16	3.0
NP_241489.1	-88	6.0
NP_241490.1	-131	5.0
NP_241491.1	-162	4.0
NP_241492.1	-114	9.0
NP_241493.1	-39	6.0
NP_241494.1	-117	8.0
NP_241495.1	-29	6.0
NP_241496.1	-146	1.0
NP_241497.1	-154	2.0
NP_241498.1	-70	3.0
NP_241499.1	-179	5.0
NP_241500.1	-141	1.0
NP_241502.1	-10	2.0
NP_241503.1	-46	5.0
NP_241506.1	-109	3.0
NP_241509.1	-18	2.0
NP_241510.1	-15	3.0
NP_241511.1	-34	4.0
NP_241512.1	-10	2.0
NP_241513.1	-110	2.0
NP_241514.1	-175	4.0
NP_241515.1	-168	6.0
NP_241516.1	-66	9.0
NP_241517.1	-37	1.0
NP_241518.1	-84	6.0
NP_241519.1	-9	4.0
NP_241521.1	-37	9.0
NP_241522.1	-61	5.0
NP_241523.1	-16	1.0
NP_241524.1	-17	8.0
NP_241526.1	-167	9.0
NP_241527.1	-29	1.0
NP_241529.1	-11	2.0
NP_241530.1	-25	1.0
NP_241531.1	-47	8.0
NP_241532.1	-130	7.0
NP_241533.1	-151	7.0
NP_241534.1	-15	3.0
NP_241536.1	-47	1.0
NP_241537.1	-56	1.0
NP_241538.1	-82	4.0
NP_241539.1	-153	7.0
NP_241541.1	-34	4.0
NP_241542.1	-120	2.0
NP_241543.1	-19	1.0
NP_241544.1	-30	8.0
NP_241546.1	-50	1.0
NP_241547.1	-132	2.0
NP_241549.1	-53	2.0
NP_241550.1	-57	8.0
NP_241551.1	-21	1.0
NP_241552.1	-23	7.0
NP_241553.1	-153	0.0
NP_241554.1	-7	3.0
NP_241555.1	-33	3.0
NP_241559.1	-8	5.0
NP_241560.1	-13	7.0
NP_241562.1	-40	1.0
NP_241563.1	-28	3.0
NP_241565.1	-48	1.0
NP_241566.1	-21	9.0
NP_241567.1	-34	8.0
NP_241568.1	-9	5.0
NP_241569.1	-50	8.0
NP_241570.1	-43	4.0
NP_241571.1	0	0.0
NP_241572.1	-81	7.0
NP_241573.1	-26	5.0
NP_241574.1	-16	1.0
NP_241576.1	-67	3.0
NP_241577.1	-14	4.0
NP_241578.1	-93	5.0
NP_241579.1	-82	0.0
NP_241580.1	-156	5.0
NP_241581.1	-27	1.0
NP_241583.1	-12	1.0
NP_241585.1	-22	1.0
NP_241587.1	-9	8.0
NP_241590.1	-14	3.0
NP_241591.1	-77	6.0
NP_241592.1	-25	3.0
NP_241593.1	-60	1.0
NP_241597.1	-81	5.0
NP_241598.1	-12	1.0
NP_241603.1	-42	6.0
NP_241604.1	-96	7.0
NP_241606.1	-10	7.0
NP_241610.1	-132	8.0
NP_241611.1	-62	1.0
NP_241612.1	-94	5.0
NP_241613.1	-21	5.0
NP_241614.1	-80	3.0
NP_241615.1	-29	3.0
NP_241616.1	-7	7.0
NP_241617.1	-7	4.0
NP_241618.1	-74	5.0
NP_241619.1	-100	4.0
NP_241620.1	-63	4.0
NP_241621.1	-92	3.0
NP_241622.1	-37	2.0
NP_241624.1	-37	2.0
NP_241626.1	-39	2.0
NP_241627.1	-74	3.0
NP_241628.1	-119	4.0
NP_241629.1	-6	2.0
NP_241630.1	-136	7.0
NP_241633.1	-15	2.0
NP_241637.1	-50	2.0
NP_241638.1	-84	2.0
NP_241639.1	-16	2.0
NP_241640.1	-73	2.0
NP_241642.1	-63	4.0
NP_241643.1	-105	8.0
NP_241644.1	-68	3.0
NP_241645.1	-91	3.0
NP_241646.1	-43	1.0
NP_241647.1	-62	2.0
NP_241648.1	-179	9.0
NP_241649.1	-24	2.0
NP_241650.1	-29	8.0
NP_241651.1	-7	3.0
NP_241652.1	-39	6.0
NP_241654.1	-28	1.0
NP_241655.1	-49	6.0
NP_241657.1	-12	7.0
NP_241658.1	-27	3.0
NP_241659.1	-15	9.0
NP_241660.1	-14	8.0
NP_241661.1	-23	8.0
NP_241663.1	-42	3.0
NP_241664.1	-30	3.0
NP_241665.1	-156	8.0
NP_241666.1	-110	2.0
NP_241667.1	-37	3.0
NP_241668.1	-23	3.0
NP_241670.1	-59	1.0
NP_241671.1	-70	2.0
NP_241673.1	-130	2.0
NP_241676.1	-23	2.0
NP_241677.1	-6	3.0
NP_241678.1	-15	2.0
NP_241679.1	-50	6.0
NP_241680.1	-56	6.0
NP_241681.1	-174	3.0
NP_241682.1	-31	5.0
NP_241683.1	-49	1.0
NP_241684.1	-137	4.0
NP_241685.1	-101	4.0
NP_241686.1	-94	4.0
NP_241687.1	-51	6.0
NP_241688.1	-49	7.0
NP_241689.1	-147	3.0
NP_241690.1	-69	1.0
NP_241692.1	-88	1.0
NP_241693.1	-107	4.0
NP_241694.1	-119	8.0
NP_241696.1	-15	5.0
NP_241697.1	-27	4.0
NP_241698.1	-28	1.0
NP_241700.1	-161	4.0
NP_241701.1	-97	1.0
NP_241702.1	-28	8.0
NP_241703.1	-25	1.0
NP_241705.1	-53	5.0
NP_241706.1	-12	5.0
NP_241707.1	-8	5.0
NP_241709.1	-130	3.0
NP_241710.1	-141	2.0
NP_241711.1	-104	2.0
NP_241712.1	-64	5.0
NP_241713.1	-59	3.0
NP_241716.1	-45	1.0
NP_241717.1	-13	6.0
NP_241718.1	-29	8.0
NP_241721.1	-64	4.0
NP_241723.1	-31	4.0
NP_241724.1	-115	1.0
NP_241725.1	-27	1.0
NP_241726.1	-168	2.0
NP_241729.1	-5	1.0
NP_241731.1	-179	2.0
NP_241732.1	-130	2.0
NP_241733.1	-131	8.0
NP_241734.1	-16	3.0
NP_241735.1	-8	3.0
NP_241736.1	-10	5.0
NP_241737.1	-70	6.0
NP_241738.1	-176	0.0
NP_241739.1	-66	9.0
NP_241740.1	-78	4.0
NP_241741.1	-138	2.0
NP_241742.1	-49	3.0
NP_241743.1	-94	9.0
NP_241744.1	-156	5.0
NP_241748.1	-61	2.0
NP_241750.1	-98	6.0
NP_241751.1	-28	6.0
NP_241752.1	-45	2.0
NP_241753.1	-100	1.0
NP_241754.1	-97	5.0
NP_241755.1	-174	6.0
NP_241757.1	-13	3.0
NP_241760.1	-57	4.0
NP_241761.1	-101	4.0
NP_241763.1	-142	0.0
NP_241766.1	-26	1.0
NP_241767.1	-37	2.0
NP_241768.1	-34	2.0
NP_241769.1	-40	6.0
NP_241771.1	-7	1.0
NP_241772.1	0	0.0
NP_241773.1	-37	3.0
NP_241775.1	-24	2.0
NP_241776.1	-30	8.0
NP_241777.1	-52	7.0
NP_241778.1	-173	7.0
NP_241779.1	-63	3.0
NP_241780.1	-30	4.0
NP_241782.1	-170	2.0
NP_241785.1	-60	4.0
NP_241786.1	-6	5.0
NP_241789.1	-79	1.0
NP_241790.1	-57	2.0
NP_241791.1	-26	1.0
NP_241794.1	-24	4.0
NP_241795.1	-116	2.0
NP_241797.1	-142	9.0
NP_241798.1	-42	6.0
NP_241801.1	-61	4.0
NP_241802.1	-117	6.0
NP_241803.1	-23	3.0
NP_241804.1	-46	6.0
NP_241806.1	-93	8.0
NP_241807.1	-126	0.0
NP_241808.1	-110	5.0
NP_241809.1	-140	4.0
NP_241810.1	-7	2.0
NP_241811.1	-33	1.0
NP_241813.1	-16	2.0
NP_241814.1	-75	3.0
NP_241815.1	-36	6.0
NP_241817.1	-74	3.0
NP_241818.1	-60	4.0
NP_241820.1	-17	5.0
NP_241826.1	-14	2.0
NP_241827.1	-17	3.0
NP_241831.1	-22	8.0
NP_241832.1	-22	2.0
NP_241835.1	-115	1.0
NP_241837.1	-10	3.0
NP_241838.1	-12	7.0
NP_241840.1	-28	2.0
NP_241841.1	-24	0.0
NP_241846.1	-9	6.0
NP_241847.1	-17	1.0
NP_241848.1	-73	3.0
NP_241849.1	-16	1.0
NP_241852.1	-27	3.0
NP_241853.1	-8	7.0
NP_241855.1	-16	5.0
NP_241856.1	-17	1.0
NP_241857.1	-118	1.0
NP_241858.1	-109	3.0
NP_241859.1	-41	1.0
NP_241860.1	-25	3.0
NP_241861.1	-173	1.0
NP_241863.1	-55	5.0
NP_241864.1	-39	3.0
NP_241865.1	-15	3.0
NP_241866.1	-13	3.0
NP_241868.1	-18	5.0
NP_241869.1	-71	2.0
NP_241871.1	-100	4.0
NP_241872.1	-20	5.0
NP_241873.1	-142	6.0
NP_241874.1	-97	6.0
NP_241875.1	-28	6.0
NP_241876.1	-22	3.0
NP_241877.1	-135	7.0
NP_241878.1	-85	6.0
NP_241879.1	-44	8.0
NP_241880.1	-48	6.0
NP_241881.1	-44	4.0
NP_241882.1	-79	6.0
NP_241883.1	-10	5.0
NP_241884.1	-68	5.0
NP_241886.1	-109	3.0
NP_241887.1	-37	5.0
NP_241888.1	-78	8.0
NP_241889.1	-77	3.0
NP_241891.1	-111	2.0
NP_241892.1	-75	3.0
NP_241893.1	-105	9.0
NP_241894.1	-73	2.0
NP_241895.1	-87	2.0
NP_241896.1	-45	2.0
NP_241897.1	-32	4.0
NP_241899.1	-11	8.0
NP_241900.1	-30	2.0
