NP_240867.1	-134	8.0
NP_242903.1	-10	8.0
NP_242905.1	-25	5.0
NP_242907.1	-53	6.0
NP_242916.1	-23	1.0
NP_242917.1	-14	2.0
NP_242918.1	-54	7.0
NP_242919.1	-13	2.0
NP_242921.1	-46	2.0
NP_242922.1	-55	5.0
NP_242923.1	-45	1.0
NP_242924.1	-79	4.0
NP_242925.1	-43	6.0
NP_242926.1	-81	3.0
NP_242927.1	-14	9.0
NP_242928.1	-24	5.0
NP_242930.1	-61	2.0
NP_242931.1	-136	5.0
NP_242932.1	-56	2.0
NP_242933.1	-8	2.0
NP_242935.1	-66	3.0
NP_242940.1	-113	2.0
NP_242941.1	-61	8.0
NP_242942.1	-58	4.0
NP_242943.1	-64	1.0
NP_242944.1	-53	1.0
NP_242945.1	-14	2.0
NP_242946.1	-45	8.0
NP_242948.1	-133	2.0
NP_242950.1	-109	4.0
NP_242952.1	-22	1.0
NP_242955.1	-104	1.0
NP_242956.1	-35	1.0
NP_242960.1	-21	3.0
NP_242961.1	-66	4.0
NP_242962.1	-16	2.0
NP_242963.1	-50	6.0
NP_242964.1	-97	1.0
NP_242967.1	-178	2.0
NP_242968.1	-43	4.0
NP_242970.1	-14	2.0
NP_242975.1	-15	1.0
NP_242976.1	-28	4.0
NP_242978.1	-13	4.0
NP_242979.1	-21	5.0
NP_242982.1	-48	5.0
NP_242983.1	-71	4.0
NP_242984.1	-6	1.0
NP_242987.1	-65	2.0
NP_242988.1	-79	7.0
NP_242989.1	-47	3.0
NP_242991.1	-33	5.0
NP_242993.1	-16	3.0
NP_242995.1	-34	1.0
NP_242996.1	-63	5.0
NP_242999.1	-14	0.0
NP_243000.1	-81	3.0
NP_243001.1	-103	5.0
NP_243002.1	-33	3.0
NP_243003.1	-55	6.0
NP_243004.1	-15	3.0
NP_243005.1	-178	2.0
NP_243006.1	-172	5.0
NP_243007.1	-58	1.0
NP_243010.1	-110	1.0
NP_243011.1	-50	2.0
NP_243012.1	-49	8.0
NP_243015.1	-81	2.0
NP_243016.1	-6	8.0
NP_243017.1	-7	7.0
NP_243019.1	-15	4.0
NP_243021.1	-18	1.0
NP_243022.1	-113	3.0
NP_243023.1	-40	5.0
NP_243024.1	-140	4.0
NP_243027.1	-28	7.0
NP_243028.1	-11	8.0
NP_243029.1	-50	6.0
NP_243030.1	-8	4.0
NP_243031.1	-104	3.0
NP_243032.1	-102	4.0
NP_243033.1	-100	3.0
NP_243034.1	-30	3.0
NP_243036.1	-44	1.0
NP_243037.1	-49	3.0
NP_243039.1	-36	7.0
NP_243040.1	-86	3.0
NP_243041.1	-117	2.0
NP_243042.1	-38	1.0
NP_243043.1	-19	1.0
NP_243044.1	-104	2.0
NP_243045.1	-166	0.0
NP_243046.1	-44	2.0
NP_243049.1	-125	2.0
NP_243052.1	-26	2.0
NP_243053.1	-21	4.0
NP_243054.1	-64	7.0
NP_243055.1	-18	1.0
NP_243056.1	-29	7.0
NP_243058.1	-15	5.0
NP_243059.1	-84	3.0
NP_243061.1	-41	2.0
NP_243066.1	-56	3.0
NP_243067.1	-31	4.0
NP_243068.1	-11	7.0
NP_243070.1	-17	5.0
NP_243071.1	-128	2.0
NP_243072.1	-8	0.0
NP_243074.1	-78	1.0
NP_243075.1	-51	1.0
NP_243076.1	-35	7.0
NP_243077.1	-48	2.0
NP_243079.1	-81	2.0
NP_243080.1	-87	2.0
NP_243082.1	-178	9.0
NP_243084.1	-20	7.0
NP_243085.1	-51	3.0
NP_243086.1	-15	2.0
NP_243087.1	-23	3.0
NP_243088.1	-152	4.0
NP_243090.1	-32	1.0
NP_243091.1	-24	8.0
NP_243093.1	-51	1.0
NP_243094.1	-147	7.0
NP_243095.1	-11	1.0
NP_243097.1	-37	7.0
NP_243099.1	-11	3.0
NP_243100.1	-32	1.0
NP_243102.1	-50	5.0
NP_243103.1	-96	1.0
NP_243104.1	-63	1.0
NP_243107.1	-104	8.0
NP_243108.1	-119	8.0
NP_243109.1	-15	4.0
NP_243110.1	-112	4.0
NP_243111.1	-121	2.0
NP_243112.1	-25	7.0
NP_243113.1	-25	1.0
NP_243114.1	-52	5.0
NP_243115.1	-82	2.0
NP_243116.1	-149	1.0
NP_243118.1	-23	2.0
NP_243119.1	-36	1.0
NP_243121.1	-47	2.0
NP_243122.1	-14	1.0
NP_243123.1	-29	4.0
NP_243124.1	-86	2.0
NP_243125.1	-84	3.0
NP_243126.1	-157	3.0
NP_243128.1	-101	1.0
NP_243129.1	-53	2.0
NP_243130.1	-50	1.0
NP_243131.1	-115	4.0
NP_243133.1	-124	3.0
NP_243136.1	-32	2.0
NP_243137.1	-99	3.0
NP_243138.1	-14	3.0
NP_243139.1	-5	1.0
NP_243140.1	-7	3.0
NP_243141.1	-81	2.0
NP_243142.1	-16	6.0
NP_243143.1	-115	4.0
NP_243144.1	-66	5.0
NP_243145.1	-82	3.0
NP_243146.1	-143	9.0
NP_243147.1	-8	3.0
NP_243148.1	-28	3.0
NP_243149.1	-39	6.0
NP_243151.1	-117	2.0
NP_243153.1	-8	2.0
NP_243154.1	-43	1.0
NP_243155.1	-54	1.0
NP_243157.1	-6	3.0
NP_243158.1	-128	2.0
NP_243160.1	-11	2.0
NP_243162.1	-8	5.0
NP_243163.1	-29	7.0
NP_243165.2	-15	7.0
NP_243168.1	-42	8.0
NP_243169.1	-56	2.0
NP_243170.1	-45	5.0
NP_243171.1	-16	2.0
NP_243174.1	-84	3.0
NP_243175.1	-120	2.0
NP_243177.1	-8	8.0
NP_243178.1	-168	2.0
NP_243179.1	-89	3.0
NP_243180.1	-104	9.0
NP_243182.1	-9	2.0
NP_243183.1	-8	1.0
NP_243184.1	-31	2.0
NP_243185.1	-16	3.0
NP_243187.1	-55	4.0
NP_243188.1	-168	2.0
NP_243189.1	-43	1.0
NP_243190.1	-13	5.0
NP_243193.1	-13	7.0
NP_243195.1	-179	1.0
NP_243197.1	-80	1.0
NP_243198.1	-59	3.0
NP_243199.1	-64	2.0
NP_243201.1	-162	0.0
NP_243202.1	-91	0.0
NP_243208.1	-7	3.0
NP_243209.1	-33	3.0
NP_243215.1	-16	2.0
NP_243217.1	-20	8.0
NP_243218.1	-164	2.0
NP_243219.1	-17	1.0
NP_243220.1	-84	1.0
NP_243222.1	-103	2.0
NP_243223.1	-33	3.0
NP_243224.1	-46	4.0
NP_243226.1	-143	3.0
NP_243227.1	0	0.0
NP_243228.1	-124	5.0
NP_243229.1	-125	3.0
NP_243230.1	-75	1.0
NP_243231.1	-37	1.0
NP_243232.1	-128	6.0
NP_243233.1	-54	1.0
NP_243234.1	-92	2.0
NP_243235.1	-176	2.0
NP_243236.1	-53	1.0
NP_243237.1	-50	6.0
NP_243238.1	-122	3.0
NP_243239.1	-160	1.0
NP_243240.1	-79	1.0
NP_243241.1	-38	1.0
NP_243242.1	-141	9.0
NP_243243.1	-17	5.0
NP_243244.1	-108	1.0
NP_243247.1	-6	2.0
NP_243249.1	-161	0.0
NP_243250.1	-156	6.0
NP_243251.1	-164	2.0
NP_243252.1	-67	2.0
NP_243253.1	-55	1.0
NP_243254.1	-22	5.0
NP_243255.1	-129	3.0
NP_243256.1	-32	2.0
NP_243257.1	-56	9.0
NP_243258.1	-18	0.0
NP_243259.1	-152	1.0
NP_243260.1	-71	2.0
NP_243261.1	-163	0.0
NP_243262.1	-7	1.0
NP_243263.1	-133	6.0
NP_243264.1	-147	2.0
NP_243265.1	-117	4.0
NP_243266.1	-64	0.0
NP_243267.1	-171	5.0
NP_243268.1	-102	7.0
NP_243269.1	-143	4.0
NP_243270.1	-24	4.0
NP_243271.1	-86	3.0
NP_243272.1	-107	7.0
NP_243273.1	-145	1.0
NP_243274.1	-32	1.0
NP_243275.1	-119	3.0
NP_243276.1	-102	8.0
NP_243277.1	-47	9.0
NP_243278.1	-32	2.0
NP_243279.1	-37	7.0
NP_243280.1	-22	7.0
NP_243281.1	-24	1.0
NP_243282.1	-98	3.0
NP_243283.1	-57	6.0
NP_243284.1	-29	0.0
NP_243285.1	-161	8.0
NP_243286.1	-153	4.0
NP_243287.2	-153	0.0
NP_243288.1	-62	5.0
NP_243289.1	-113	7.0
NP_243290.1	-86	2.0
NP_243291.1	-132	2.0
NP_243292.1	-143	6.0
NP_243293.1	-135	2.0
NP_243296.1	-27	3.0
NP_243297.1	-38	2.0
NP_243301.1	-89	1.0
NP_243302.1	-30	3.0
NP_243303.2	-42	1.0
NP_243304.1	-133	3.0
NP_243305.1	-70	8.0
NP_243306.1	-32	1.0
NP_243307.1	-10	3.0
NP_243308.1	-60	4.0
NP_243310.1	-51	2.0
NP_243311.1	-46	3.0
NP_243312.1	-65	5.0
NP_243315.1	-57	2.0
NP_243317.1	-13	1.0
NP_243321.1	-123	6.0
NP_243323.1	-63	2.0
NP_243324.1	-28	2.0
NP_243325.1	-12	1.0
NP_243326.1	-32	2.0
NP_243327.1	-11	3.0
NP_243328.1	-136	2.0
NP_243329.1	-145	6.0
NP_243330.1	-82	6.0
NP_243331.1	-115	5.0
NP_243332.1	-140	1.0
NP_243333.1	-177	3.0
NP_243334.1	-79	3.0
NP_243335.1	-176	4.0
NP_243336.1	-163	7.0
NP_243338.1	-17	5.0
NP_243339.1	-18	1.0
NP_243341.1	-87	1.0
NP_243342.1	-143	1.0
NP_243343.1	-17	5.0
NP_243344.1	-63	3.0
NP_243345.1	-131	8.0
NP_243346.1	-71	8.0
NP_243348.1	-17	5.0
NP_243349.1	-45	5.0
NP_243350.1	-144	1.0
NP_243351.1	-46	4.0
NP_243352.1	-162	1.0
NP_243353.1	-72	0.0
NP_243354.1	-17	4.0
NP_243355.1	-106	3.0
NP_243356.1	-18	3.0
NP_243357.1	-116	1.0
NP_243358.1	-115	2.0
NP_243359.1	-143	5.0
NP_243360.1	-81	1.0
NP_243361.1	-138	2.0
NP_243362.1	-119	6.0
NP_243363.1	-98	1.0
NP_243364.1	0	0.0
NP_243365.1	-59	2.0
NP_243366.1	-28	3.0
NP_243368.1	-122	2.0
NP_243369.1	-130	5.0
NP_243370.1	-151	3.0
NP_243371.1	-84	1.0
NP_243372.1	-88	2.0
NP_243373.1	-62	2.0
NP_243374.1	-147	8.0
NP_243375.1	-132	4.0
NP_243376.1	-167	3.0
NP_243377.1	-15	2.0
NP_243378.1	-93	4.0
NP_243379.1	-38	9.0
NP_243380.1	-79	2.0
NP_243381.1	-179	0.0
NP_243382.1	-29	1.0
NP_243386.1	-9	9.0
NP_243390.1	-45	5.0
NP_243392.1	-144	4.0
NP_243393.1	-94	7.0
NP_243394.1	-38	4.0
NP_243395.1	-17	2.0
NP_243396.1	-63	4.0
NP_243397.1	-10	5.0
NP_243398.1	-102	3.0
NP_243399.1	-98	3.0
NP_243400.1	-161	1.0
NP_243401.1	-102	7.0
NP_243402.1	-75	0.0
NP_243403.1	-109	8.0
NP_243404.1	-56	2.0
NP_243405.1	-135	8.0
NP_243406.1	-151	9.0
NP_243407.1	-85	2.0
NP_243408.1	-139	4.0
NP_243409.1	-47	6.0
NP_243410.1	-40	3.0
NP_243411.1	-163	1.0
NP_243412.1	-79	1.0
NP_243413.1	-77	4.0
NP_243414.1	-29	1.0
NP_243415.1	-41	2.0
NP_243416.1	-85	9.0
NP_243417.1	-66	4.0
NP_243418.1	-20	4.0
NP_243419.1	-91	1.0
NP_243420.1	-155	6.0
NP_243422.1	-146	5.0
NP_243423.1	-90	3.0
NP_243424.1	-179	1.0
NP_243425.1	-88	1.0
NP_243429.1	-27	2.0
NP_243430.1	-137	7.0
NP_243431.1	-165	6.0
NP_243432.1	-152	2.0
NP_243433.1	-164	1.0
NP_243434.1	-80	5.0
NP_243435.1	-22	2.0
NP_243436.1	-108	3.0
NP_243437.1	-161	1.0
NP_243438.1	-96	0.0
NP_243439.1	-97	0.0
NP_243440.1	-8	5.0
NP_243441.1	-145	1.0
NP_243442.1	-23	3.0
NP_243443.1	-108	2.0
NP_243445.1	-56	5.0
NP_243446.1	-46	1.0
NP_243447.1	-35	2.0
NP_243448.1	-9	1.0
NP_243449.1	-19	4.0
NP_243450.1	-51	1.0
NP_243451.1	-103	7.0
NP_243452.1	-101	3.0
NP_243453.1	-94	1.0
NP_243454.1	-138	3.0
NP_243455.1	-76	9.0
NP_243456.1	-60	4.0
NP_243457.1	-40	5.0
NP_243458.1	-77	2.0
NP_243459.1	-38	3.0
NP_243460.1	-10	1.0
NP_243462.1	-32	3.0
NP_243463.1	-109	2.0
NP_243464.1	-9	5.0
NP_243466.1	-10	4.0
NP_243467.1	-12	9.0
NP_243468.1	-10	2.0
NP_243469.1	-153	8.0
NP_243470.1	-91	2.0
NP_243471.1	-48	5.0
NP_243472.1	-28	3.0
NP_243474.1	-18	3.0
NP_243476.1	-6	3.0
NP_243477.1	-46	1.0
NP_243478.1	-11	1.0
NP_243479.1	-69	2.0
NP_243480.1	-162	5.0
NP_243481.1	-62	4.0
NP_243482.1	-109	7.0
NP_243483.1	-76	4.0
NP_243484.1	-94	9.0
NP_243486.1	-114	6.0
NP_243487.1	-11	2.0
NP_243488.1	-168	1.0
NP_243489.1	-121	2.0
NP_243490.1	-55	6.0
NP_243491.1	-132	8.0
NP_243492.1	-42	3.0
NP_243493.1	-134	5.0
NP_243494.1	-50	2.0
NP_243495.1	-90	1.0
NP_243496.1	-44	3.0
NP_243497.1	-16	1.0
NP_243498.1	-48	1.0
NP_243500.1	-49	2.0
NP_243501.1	-76	4.0
NP_243502.1	-11	1.0
NP_243503.1	-70	3.0
NP_243504.1	-23	1.0
NP_243505.1	-38	1.0
NP_243506.1	-59	0.0
NP_243507.1	-17	5.0
NP_243510.1	-13	3.0
NP_243511.1	-164	3.0
NP_243513.1	-24	3.0
NP_243514.1	-35	5.0
NP_243517.1	-17	5.0
NP_243518.1	-122	3.0
NP_243519.1	-86	2.0
NP_243520.1	-166	1.0
NP_243521.1	-172	4.0
NP_243522.1	-15	6.0
NP_243524.1	-85	9.0
NP_243525.1	-101	6.0
NP_243527.1	-17	3.0
NP_243528.1	-140	2.0
NP_243529.1	-97	1.0
NP_243530.1	-17	1.0
NP_243531.1	-47	4.0
NP_243532.1	-51	4.0
NP_243533.1	-26	2.0
NP_243534.1	-178	2.0
NP_243535.1	-119	1.0
NP_243536.1	-17	2.0
NP_243537.1	-74	2.0
NP_243539.1	-56	5.0
NP_243540.1	-142	2.0
NP_243541.1	-96	1.0
NP_243542.1	-140	2.0
NP_243543.1	-32	2.0
NP_243544.1	-41	0.0
NP_243545.1	-78	2.0
NP_243546.1	-65	3.0
NP_243547.1	-82	3.0
NP_243548.1	-100	2.0
NP_243549.1	-31	7.0
NP_243553.1	-30	3.0
NP_243554.1	-125	6.0
NP_243555.1	-18	9.0
NP_243558.1	-35	5.0
NP_243560.1	-46	2.0
NP_243561.1	-93	4.0
NP_243562.1	-17	1.0
NP_243564.1	-21	5.0
NP_243565.1	-83	4.0
NP_243566.1	-43	1.0
NP_243567.1	-72	5.0
NP_243568.1	-76	2.0
NP_243569.1	-61	2.0
NP_243572.1	-77	1.0
NP_243574.1	-96	3.0
NP_243578.1	-24	2.0
NP_243579.1	-79	1.0
NP_243580.1	-175	4.0
NP_243581.1	-125	4.0
NP_243582.1	-119	4.0
NP_243583.1	-90	4.0
NP_243584.1	-128	3.0
NP_243585.1	-11	4.0
NP_243587.1	-8	1.0
NP_243589.1	-179	1.0
NP_243590.1	-37	9.0
NP_243591.1	-41	7.0
NP_243593.1	-21	7.0
NP_243594.1	-18	2.0
NP_243595.1	-168	9.0
NP_243596.1	-125	3.0
NP_243597.1	-113	2.0
NP_243600.1	-89	7.0
NP_243601.1	-15	1.0
NP_243603.1	-82	1.0
NP_243605.1	-133	2.0
NP_243606.1	-102	1.0
NP_243607.1	-63	2.0
NP_243609.1	-39	4.0
NP_243610.1	-16	3.0
NP_243612.1	-56	6.0
NP_243613.1	-101	5.0
NP_243614.1	-62	1.0
NP_243615.1	-41	8.0
NP_243616.1	-63	9.0
NP_243617.1	-51	5.0
NP_243618.1	-98	2.0
NP_243620.1	-74	1.0
NP_243621.1	-70	4.0
NP_243622.1	-88	4.0
NP_243623.1	-148	2.0
NP_243624.1	-31	1.0
NP_243625.1	-73	6.0
NP_243626.1	-47	1.0
NP_243627.1	-74	0.0
NP_243628.1	-113	0.0
NP_243629.1	-60	1.0
NP_243630.1	-120	6.0
NP_243631.1	-121	3.0
NP_243632.1	-75	0.0
NP_243633.1	-16	2.0
NP_243635.1	-18	2.0
NP_243639.1	-145	6.0
NP_243640.1	-16	4.0
NP_243641.1	-156	5.0
NP_243642.1	-95	3.0
NP_243643.1	-80	2.0
NP_243644.1	-136	6.0
NP_243645.1	-179	2.0
NP_243647.1	-100	1.0
NP_243648.1	-12	7.0
NP_243649.1	-102	6.0
NP_243650.1	-139	1.0
NP_243651.1	-39	7.0
NP_243652.1	-42	4.0
NP_243653.1	-166	5.0
NP_243654.1	-44	1.0
NP_243656.1	-8	2.0
NP_243657.1	-40	2.0
NP_243658.1	-9	2.0
NP_243659.1	-130	1.0
NP_243660.1	-36	1.0
NP_243661.1	-22	2.0
NP_243662.1	-63	2.0
NP_243663.1	-122	2.0
NP_243664.1	-19	1.0
NP_243665.1	-108	2.0
NP_243666.1	-154	8.0
NP_243667.1	-62	8.0
NP_243668.1	-26	2.0
NP_243669.1	-136	5.0
NP_243670.1	-9	7.0
NP_243671.1	-52	2.0
NP_243672.1	-40	3.0
NP_243673.1	-76	8.0
NP_243674.1	0	0.0
NP_243676.1	-55	4.0
NP_243677.1	-66	1.0
NP_243678.1	-138	3.0
NP_243679.1	-42	2.0
NP_243680.1	-96	3.0
NP_243681.1	-54	2.0
NP_243682.1	-178	3.0
NP_243683.1	-40	3.0
NP_243684.1	-105	6.0
NP_243685.1	-6	1.0
NP_243686.1	-90	1.0
NP_243687.1	-34	4.0
NP_243688.1	-7	6.0
NP_243693.1	-7	2.0
NP_243695.1	-36	3.0
NP_243696.1	-63	2.0
NP_243697.1	-42	1.0
NP_243698.1	-87	5.0
NP_243700.1	-102	7.0
NP_243701.1	-74	1.0
NP_243706.1	-16	6.0
NP_243709.1	-139	2.0
NP_243710.1	-16	6.0
NP_243711.1	-105	1.0
NP_243713.1	-98	4.0
NP_243714.1	-146	2.0
NP_243715.1	-104	2.0
NP_243716.1	-18	7.0
NP_243717.1	-47	3.0
NP_243718.1	-39	8.0
NP_243719.1	-89	5.0
NP_243720.1	-53	2.0
NP_243721.1	-69	2.0
NP_243722.1	-163	0.0
NP_243723.1	-52	6.0
NP_243724.1	-136	0.0
NP_243725.1	-61	4.0
NP_243726.1	-58	4.0
NP_243727.1	-72	2.0
NP_243730.1	-9	2.0
NP_243731.1	-66	1.0
NP_243732.1	-81	1.0
NP_243733.1	-9	2.0
NP_243734.1	-24	3.0
NP_243736.1	-173	1.0
NP_243738.1	-106	3.0
NP_243739.1	-29	2.0
NP_243741.1	-111	2.0
NP_243743.1	-57	7.0
NP_243744.1	-44	7.0
NP_243745.1	-48	3.0
NP_243747.1	-14	1.0
NP_243748.1	-146	2.0
NP_243749.1	-127	7.0
NP_243753.1	-12	6.0
NP_243754.1	-11	2.0
NP_243755.1	-15	2.0
NP_243757.1	-23	1.0
NP_243758.1	-55	9.0
NP_243759.1	-25	6.0
NP_243760.1	-123	2.0
NP_243761.1	-61	0.0
NP_243762.1	-105	5.0
NP_243763.1	-161	5.0
NP_243764.1	-62	7.0
NP_243765.1	-170	2.0
NP_243766.1	-137	1.0
NP_243769.1	-176	4.0
NP_243770.1	-40	9.0
NP_243771.1	-77	3.0
NP_243772.1	-119	2.0
NP_243775.1	-42	1.0
NP_243776.1	-17	1.0
NP_243778.1	-9	1.0
NP_243779.1	-155	2.0
NP_243782.1	-91	7.0
NP_243783.1	-40	2.0
NP_243786.1	-21	7.0
NP_243787.1	-78	2.0
NP_243788.1	-17	5.0
NP_243789.1	-132	2.0
NP_243790.1	-96	1.0
NP_243791.1	-171	8.0
NP_243792.1	-57	1.0
NP_243793.1	-64	8.0
NP_243796.1	-15	1.0
NP_243797.1	-156	3.0
NP_243798.1	-33	1.0
NP_243800.1	-55	2.0
NP_243801.1	-61	4.0
NP_243802.1	-102	3.0
NP_243803.1	-41	5.0
NP_243804.1	-115	7.0
NP_243806.1	-17	2.0
NP_243807.1	-86	1.0
NP_243809.1	-50	8.0
NP_243811.1	-178	7.0
NP_243812.1	-9	5.0
NP_243813.1	-82	4.0
NP_243814.1	-129	2.0
NP_243815.1	-36	1.0
NP_243818.1	-21	6.0
NP_243819.1	-46	4.0
NP_243820.1	-96	2.0
NP_243821.1	0	0.0
NP_243822.1	-60	1.0
NP_243823.1	-111	3.0
NP_243824.1	-13	6.0
NP_243830.1	-108	1.0
NP_243833.1	-15	5.0
NP_243834.1	-42	1.0
NP_243835.1	-28	1.0
NP_243836.1	-117	1.0
NP_243837.1	-91	3.0
NP_243839.1	-54	3.0
NP_243840.1	-83	8.0
NP_243841.1	-43	3.0
NP_243842.1	-61	2.0
NP_243844.1	-17	5.0
NP_243845.1	-22	2.0
NP_243846.1	-45	1.0
NP_243848.1	-46	6.0
NP_243850.1	-148	1.0
NP_243853.1	-6	7.0
NP_243856.1	-50	1.0
NP_243857.1	-147	4.0
NP_243858.1	-81	6.0
NP_243859.1	-99	9.0
NP_243860.1	-52	7.0
NP_243862.1	-37	3.0
NP_243864.1	-70	6.0
NP_243865.1	-166	4.0
NP_243866.1	-14	9.0
NP_243867.1	-89	1.0
NP_243868.1	-71	5.0
NP_243870.1	-32	3.0
NP_243871.1	-41	9.0
NP_243872.1	-92	7.0
NP_243873.1	-123	8.0
NP_243874.1	-119	5.0
NP_243875.1	-52	2.0
NP_243876.1	-33	3.0
NP_243877.1	-33	4.0
NP_243879.1	-21	9.0
NP_243880.1	-97	1.0
NP_243881.1	-72	3.0
NP_243882.1	-38	2.0
NP_243883.1	-36	4.0
NP_243884.1	-20	7.0
NP_243885.1	-66	7.0
NP_243886.1	-25	2.0
NP_243887.1	-173	5.0
NP_243888.1	-65	2.0
NP_243889.1	-64	9.0
NP_243891.1	-58	4.0
NP_243892.1	-84	6.0
NP_243893.1	-138	4.0
NP_243894.1	-69	2.0
NP_243895.1	-26	2.0
NP_243896.1	-79	2.0
NP_243897.1	-130	4.0
NP_243898.1	-112	5.0
NP_243899.1	-66	3.0
NP_243901.1	-18	1.0
NP_243902.1	-24	2.0
NP_243903.1	-124	2.0
NP_243904.1	-146	2.0
NP_243906.1	-43	6.0
NP_243908.1	-29	4.0
NP_243909.1	-172	2.0
NP_243910.1	-121	6.0
NP_243911.1	-48	4.0
NP_243912.1	-146	1.0
NP_243913.1	-58	4.0
NP_243914.1	-178	1.0
NP_243915.1	-96	2.0
NP_243916.1	-179	2.0
NP_243917.1	-35	1.0
