NP_240867.1	-134	8.0
NP_243918.1	-179	1.0
NP_243919.1	-58	8.0
NP_243920.1	-28	2.0
NP_243921.1	-69	2.0
NP_243922.1	-179	8.0
NP_243923.1	-118	2.0
NP_243924.1	-151	7.0
NP_243925.1	-169	3.0
NP_243926.1	-70	3.0
NP_243927.1	-96	2.0
NP_243928.1	-161	1.0
NP_243932.1	-44	2.0
NP_243933.1	-71	5.0
NP_243934.1	-118	3.0
NP_243936.1	-100	3.0
NP_243937.1	-77	1.0
NP_243938.1	-14	1.0
NP_243939.1	-177	3.0
NP_243940.1	-30	2.0
NP_243941.1	-37	6.0
NP_243942.1	-12	7.0
NP_243943.1	-12	3.0
NP_243944.1	-8	3.0
NP_243950.1	-56	1.0
NP_243951.1	-9	3.0
NP_243952.1	-14	8.0
NP_243954.1	-102	5.0
NP_243955.1	-77	3.0
NP_243956.1	-55	3.0
NP_243957.1	-163	3.0
NP_243958.1	-84	1.0
NP_243959.1	-109	1.0
NP_243960.1	-145	2.0
NP_243961.1	-30	1.0
NP_243962.1	-148	5.0
NP_243963.1	-117	2.0
NP_243964.1	-46	5.0
NP_243965.1	-160	2.0
NP_243966.1	-101	9.0
NP_243967.1	-77	3.0
NP_243968.1	-83	1.0
NP_243969.1	-121	1.0
NP_243970.1	-136	1.0
NP_243971.1	-12	4.0
NP_243972.1	-111	0.0
NP_243973.1	-106	5.0
NP_243974.1	-35	6.0
NP_243975.1	-20	2.0
NP_243976.1	-143	1.0
NP_243977.1	-116	3.0
NP_243978.1	-87	2.0
NP_243979.1	-25	3.0
NP_243981.1	-37	4.0
NP_243982.1	-112	6.0
NP_243983.1	-16	2.0
NP_243984.1	-94	7.0
NP_243987.1	-94	9.0
NP_243988.1	-99	2.0
NP_243989.1	-29	2.0
NP_243990.1	-16	7.0
NP_243991.1	-18	2.0
NP_243993.1	-165	1.0
NP_243994.1	-132	6.0
NP_243995.1	-124	6.0
NP_243996.1	-148	5.0
NP_243998.1	-130	0.0
NP_243999.1	-49	1.0
NP_244002.1	-18	1.0
NP_244003.1	-15	4.0
NP_244004.1	-43	8.0
NP_244005.1	-23	5.0
NP_244006.1	-83	2.0
NP_244007.1	-172	2.0
NP_244008.1	-41	4.0
NP_244009.1	-96	7.0
NP_244010.1	-88	3.0
NP_244011.1	-111	2.0
NP_244012.1	-63	2.0
NP_244014.1	-72	6.0
NP_244015.1	-175	8.0
NP_244016.1	-71	4.0
NP_244017.1	-43	3.0
NP_244018.1	-122	4.0
NP_244019.1	-146	2.0
NP_244020.1	-37	3.0
NP_244021.1	-47	9.0
NP_244022.1	-166	6.0
NP_244023.1	-110	8.0
NP_244024.1	-173	4.0
NP_244025.1	-52	6.0
NP_244026.1	-100	3.0
NP_244027.1	-58	4.0
NP_244028.1	-17	5.0
NP_244029.1	-173	4.0
NP_244030.1	-180	5.0
NP_244031.1	-155	4.0
NP_244032.1	-148	2.0
NP_244033.1	-34	3.0
NP_244034.1	-154	0.0
NP_244035.1	-109	0.0
NP_244036.1	-31	8.0
NP_244039.1	-128	2.0
NP_244041.1	-7	4.0
NP_244044.1	-120	1.0
NP_244045.1	-124	4.0
NP_244046.1	-118	6.0
NP_244048.1	-133	9.0
NP_244050.1	-48	6.0
NP_244052.1	-164	7.0
NP_244053.1	-126	2.0
NP_244054.1	-32	8.0
NP_244056.1	-49	6.0
NP_244057.1	-38	6.0
NP_244058.1	-118	9.0
NP_244059.1	-102	5.0
NP_244060.1	-90	5.0
NP_244061.1	-42	1.0
NP_244062.1	-8	2.0
NP_244063.1	-13	9.0
NP_244064.1	-37	7.0
NP_244065.1	-106	2.0
NP_244066.1	-174	1.0
NP_244067.1	-81	0.0
NP_244068.1	-32	4.0
NP_244069.1	-128	4.0
NP_244070.1	-129	5.0
NP_244071.1	-63	9.0
NP_244073.1	-54	1.0
NP_244074.1	-60	4.0
NP_244075.1	-123	1.0
NP_244077.1	-64	6.0
NP_244078.1	-14	2.0
NP_244080.1	-57	1.0
NP_244082.1	-19	7.0
NP_244084.1	-7	1.0
NP_244089.1	-13	6.0
NP_244090.1	-59	5.0
NP_244091.1	-83	1.0
NP_244093.1	-28	5.0
NP_244094.1	-141	3.0
NP_244095.1	-73	2.0
NP_244096.1	-47	2.0
NP_244097.1	-25	3.0
NP_244098.1	-21	3.0
NP_244100.1	-123	8.0
NP_244101.1	-109	1.0
NP_244102.1	-72	4.0
NP_244103.1	-158	2.0
NP_244104.1	-56	9.0
NP_244105.1	-40	5.0
NP_244106.1	-37	3.0
NP_244107.1	-110	1.0
NP_244108.1	-19	9.0
NP_244109.1	-7	2.0
NP_244111.1	-39	3.0
NP_244112.1	-16	2.0
NP_244113.1	-17	5.0
NP_244114.1	-57	6.0
NP_244115.1	-16	2.0
NP_244116.1	-166	0.0
NP_244117.1	-86	1.0
NP_244118.1	-96	1.0
NP_244119.1	-45	3.0
NP_244120.1	-32	1.0
NP_244122.1	-50	4.0
NP_244123.1	-116	0.0
NP_244124.1	-22	5.0
NP_244125.1	-138	8.0
NP_244126.1	-129	2.0
NP_244127.1	-91	2.0
NP_244129.1	-93	2.0
NP_244130.1	-33	7.0
NP_244131.1	-84	4.0
NP_244134.1	-42	3.0
NP_244135.1	-17	1.0
NP_244136.1	-40	3.0
NP_244137.1	-129	1.0
NP_244138.1	-167	3.0
NP_244139.1	-98	2.0
NP_244141.1	-96	9.0
NP_244142.1	-72	2.0
NP_244143.1	-132	1.0
NP_244145.1	-51	1.0
NP_244147.1	-47	3.0
NP_244148.1	-134	5.0
NP_244149.1	-64	3.0
NP_244150.1	-177	1.0
NP_244151.1	-72	7.0
NP_244152.1	-83	5.0
NP_244153.1	-119	9.0
NP_244154.1	-78	4.0
NP_244155.1	-99	4.0
NP_244156.1	-91	9.0
NP_244157.1	-94	2.0
NP_244158.1	-74	3.0
NP_244159.1	-53	4.0
NP_244160.1	-74	1.0
NP_244161.1	-119	8.0
NP_244162.1	-98	8.0
NP_244163.1	-129	1.0
NP_244164.1	-39	2.0
NP_244165.1	-48	3.0
NP_244166.1	-178	5.0
NP_244168.1	-174	2.0
NP_244169.1	-49	3.0
NP_244170.1	-26	3.0
NP_244171.1	-80	1.0
NP_244172.1	-18	1.0
NP_244174.1	-52	7.0
NP_244175.1	-144	8.0
NP_244179.1	-118	2.0
NP_244180.1	-80	4.0
NP_244182.1	-177	9.0
NP_244184.1	-15	1.0
NP_244185.1	-41	7.0
NP_244186.1	-80	2.0
NP_244187.1	-35	1.0
NP_244188.1	-24	8.0
NP_244189.1	-26	5.0
NP_244190.1	-29	2.0
NP_244192.1	-6	1.0
NP_244194.1	-54	8.0
NP_244195.1	-65	1.0
NP_244198.1	-16	6.0
NP_244201.1	-39	5.0
NP_244202.1	-23	1.0
NP_244206.1	-70	2.0
NP_244207.1	-34	3.0
NP_244209.1	-36	5.0
NP_244210.1	-89	2.0
NP_244211.1	-19	3.0
NP_244213.1	-26	4.0
NP_244214.1	-94	3.0
NP_244215.1	-67	1.0
NP_244216.1	-108	0.0
NP_244217.1	-69	6.0
NP_244218.1	-30	3.0
NP_244219.1	-85	2.0
NP_244221.1	-33	4.0
NP_244222.1	-42	1.0
NP_244224.1	-39	3.0
NP_244225.1	-157	8.0
NP_244226.1	-27	6.0
NP_244227.1	-15	2.0
NP_244228.1	-42	4.0
NP_244229.1	-88	2.0
NP_244230.1	-111	5.0
NP_244231.1	-69	6.0
NP_244232.1	-13	2.0
NP_244233.1	-10	6.0
NP_244235.1	-11	2.0
NP_244238.1	-37	4.0
NP_244239.1	-11	9.0
NP_244242.1	-24	8.0
NP_244245.1	-51	1.0
NP_244246.1	-18	5.0
NP_244248.1	-8	2.0
NP_244250.1	-80	7.0
NP_244251.1	-75	6.0
NP_244252.1	-27	3.0
NP_244253.1	-103	4.0
NP_244255.1	-173	4.0
NP_244256.1	-26	2.0
NP_244257.1	-62	3.0
NP_244259.1	-119	2.0
NP_244260.1	-38	4.0
NP_244262.1	-36	3.0
NP_244263.1	-99	7.0
NP_244265.1	-16	7.0
NP_244267.1	-79	3.0
NP_244268.1	-15	1.0
NP_244269.1	-17	6.0
NP_244270.1	-63	8.0
NP_244271.1	-19	9.0
NP_244273.1	-170	5.0
NP_244274.1	-166	6.0
NP_244275.1	-17	5.0
NP_244277.1	-31	4.0
NP_244278.1	-88	3.0
NP_244279.1	-106	9.0
NP_244281.1	-34	5.0
NP_244282.1	-155	1.0
NP_244283.1	-26	6.0
NP_244284.1	-33	3.0
NP_244285.1	-7	3.0
NP_244286.1	-26	2.0
NP_244287.1	-71	9.0
NP_244288.1	-152	8.0
NP_244289.1	-176	1.0
NP_244290.1	-52	1.0
NP_244291.1	-71	1.0
NP_244292.1	-38	3.0
NP_244293.1	-80	2.0
NP_244294.1	-65	1.0
NP_244295.1	-92	2.0
NP_244296.1	-38	3.0
NP_244297.1	-55	3.0
NP_244298.1	-134	0.0
NP_244299.1	-41	6.0
NP_244300.1	-45	7.0
NP_244301.1	-15	4.0
NP_244302.1	-101	5.0
NP_244303.1	-109	5.0
NP_244306.1	-137	2.0
NP_244307.1	-50	7.0
NP_244308.1	-153	1.0
NP_244309.1	-46	4.0
NP_244310.1	-15	2.0
NP_244311.1	-33	3.0
NP_244312.1	-7	3.0
NP_244313.1	-9	1.0
NP_244314.1	-27	1.0
NP_244315.1	-14	3.0
NP_244316.1	-175	1.0
NP_244317.1	-62	9.0
NP_244318.1	-143	2.0
NP_244319.1	-42	3.0
NP_244320.1	-121	1.0
NP_244321.1	-56	5.0
NP_244322.1	-113	1.0
NP_244324.1	-15	5.0
NP_244328.1	-41	1.0
NP_244334.1	-134	3.0
NP_244335.1	-71	1.0
NP_244336.1	-132	2.0
NP_244337.1	-52	0.0
NP_244338.1	-149	1.0
NP_244340.1	-49	1.0
NP_244344.1	-34	2.0
NP_244346.1	-65	8.0
NP_244347.1	-66	8.0
NP_244348.1	-163	3.0
NP_244349.1	-6	7.0
NP_244350.1	-7	9.0
NP_244351.1	-62	3.0
NP_244352.1	-56	3.0
NP_244353.1	-82	0.0
NP_244354.1	-137	8.0
NP_244355.1	-145	5.0
NP_244358.1	-27	2.0
NP_244359.1	-38	2.0
NP_244360.1	-60	1.0
NP_244362.1	-29	1.0
NP_244363.1	-49	1.0
NP_244365.1	-18	4.0
NP_244366.1	-15	3.0
NP_244367.1	-61	5.0
NP_244370.1	-45	5.0
NP_244372.1	-60	2.0
NP_244373.1	-104	7.0
NP_244374.1	-17	5.0
NP_244375.1	-40	3.0
NP_244377.1	-19	3.0
NP_244382.1	-11	5.0
NP_244384.1	-9	5.0
NP_244402.1	-13	3.0
NP_244406.1	-30	3.0
NP_244408.1	-7	1.0
NP_244409.1	-7	6.0
NP_244410.1	-18	2.0
NP_244411.1	-45	1.0
NP_244414.1	-25	1.0
NP_244416.1	-13	3.0
NP_244417.1	-45	8.0
NP_244418.1	-140	2.0
NP_244419.1	-74	3.0
NP_244420.1	-159	4.0
NP_244421.1	-123	1.0
NP_244423.1	-165	2.0
NP_244424.1	-166	2.0
NP_244425.1	-142	3.0
NP_244426.1	-120	4.0
NP_244427.1	-127	0.0
NP_244428.1	-109	3.0
NP_244429.1	-16	1.0
NP_244430.1	-95	3.0
NP_244431.1	-106	2.0
NP_244432.1	-17	5.0
NP_244433.1	-33	2.0
NP_244434.1	-165	1.0
NP_244435.1	-118	9.0
NP_244436.1	-140	1.0
NP_244437.1	-59	4.0
NP_244438.1	-176	2.0
NP_244439.1	-52	3.0
NP_244440.1	-80	2.0
NP_244441.1	-65	3.0
NP_244442.1	-101	4.0
NP_244443.1	-84	3.0
NP_244444.1	-49	8.0
NP_244445.1	-108	1.0
NP_244446.1	-65	9.0
NP_244447.1	-62	3.0
NP_244448.1	-55	1.0
NP_244449.1	-157	5.0
NP_244450.1	-51	1.0
NP_244451.1	-48	2.0
NP_244453.1	-88	6.0
NP_244454.1	-89	1.0
NP_244456.1	-92	8.0
NP_244457.1	-165	1.0
NP_244458.1	-10	1.0
NP_244459.1	-8	2.0
NP_244461.1	-8	0.0
NP_244462.1	-10	0.0
NP_244463.1	-25	1.0
NP_244465.1	-53	4.0
NP_244466.1	-152	9.0
NP_244467.1	-30	9.0
NP_244468.1	-95	3.0
NP_244469.1	-96	2.0
NP_244470.1	-9	2.0
NP_244471.1	-39	9.0
NP_244472.1	-151	4.0
NP_244473.1	-171	0.0
NP_244475.1	-72	2.0
NP_244477.1	-35	2.0
NP_244480.1	-16	2.0
NP_244482.1	-8	8.0
NP_244483.1	-53	4.0
NP_244485.1	-9	8.0
NP_244487.1	-17	1.0
NP_244488.1	-23	4.0
NP_244492.1	-36	3.0
NP_244493.1	-120	7.0
NP_244494.1	-104	3.0
NP_244495.1	-53	4.0
NP_244496.1	-25	3.0
NP_244497.1	-103	6.0
NP_244498.1	-44	1.0
NP_244499.1	-13	3.0
NP_244501.1	-41	6.0
NP_244502.1	-17	1.0
NP_244503.1	-42	8.0
NP_244504.1	-43	5.0
NP_244505.1	-60	2.0
NP_244506.1	-89	8.0
NP_244507.1	-101	1.0
NP_244508.1	-11	5.0
NP_244509.1	-58	5.0
NP_244510.1	-103	6.0
NP_244511.1	-96	2.0
NP_244512.1	-134	2.0
NP_244513.1	-129	3.0
NP_244514.1	-68	4.0
NP_244515.1	-12	1.0
NP_244516.1	-59	3.0
NP_244517.1	-48	1.0
NP_244519.1	-127	6.0
NP_244520.1	-29	4.0
NP_244521.1	-27	2.0
NP_244522.1	-24	1.0
NP_244524.1	-21	2.0
NP_244525.1	-20	2.0
NP_244526.1	-47	4.0
NP_244527.1	-8	3.0
NP_244528.1	-103	1.0
NP_244530.1	-42	1.0
NP_244532.1	-28	2.0
NP_244533.1	-27	6.0
NP_244534.1	-83	2.0
NP_244535.1	-83	8.0
NP_244536.1	-74	4.0
NP_244537.1	-88	1.0
NP_244538.1	-25	1.0
NP_244539.1	-26	6.0
NP_244540.1	-98	6.0
NP_244541.1	-62	5.0
NP_244542.1	-10	4.0
NP_244544.1	-68	1.0
NP_244545.1	-26	1.0
NP_244546.1	-16	3.0
NP_244547.1	-9	7.0
NP_244548.1	-33	1.0
NP_244549.1	-37	3.0
NP_244550.1	-158	1.0
NP_244552.1	-24	1.0
NP_244555.1	-56	5.0
NP_244556.1	-38	2.0
NP_244557.1	-10	3.0
NP_244559.1	-54	1.0
NP_244560.1	-38	2.0
NP_244563.1	-27	2.0
NP_244564.1	-90	7.0
NP_244567.1	-55	2.0
NP_244569.1	-9	1.0
NP_244571.1	-41	1.0
NP_244573.1	-36	1.0
NP_244574.1	-13	1.0
NP_244575.1	-48	1.0
NP_244576.1	-150	6.0
NP_244579.1	-18	5.0
NP_244580.1	-31	1.0
NP_244581.1	-21	1.0
NP_244582.1	-23	1.0
NP_244583.1	-38	5.0
NP_244584.1	-170	1.0
NP_244585.1	-140	4.0
NP_244587.1	-11	1.0
NP_244588.1	-28	4.0
NP_244590.1	-18	1.0
NP_244591.1	-23	1.0
NP_244592.1	-53	4.0
NP_244593.1	-13	1.0
NP_244594.1	-109	4.0
NP_244595.1	-98	5.0
NP_244596.1	-43	3.0
NP_244597.1	-144	4.0
NP_244598.1	-139	7.0
NP_244599.1	-96	2.0
NP_244600.1	-6	8.0
NP_244602.1	-72	3.0
NP_244604.1	-33	5.0
NP_244605.1	-16	1.0
NP_244606.1	-132	0.0
NP_244607.1	-32	4.0
NP_244608.1	-19	4.0
NP_244609.1	-44	3.0
NP_244610.1	-111	7.0
NP_244613.1	-52	2.0
NP_244615.1	-115	4.0
NP_244616.1	-131	0.0
NP_244618.1	-14	2.0
NP_244619.1	-15	2.0
NP_244620.1	-43	1.0
NP_244621.1	-29	0.0
NP_244622.1	-140	3.0
NP_244623.1	-35	0.0
NP_244624.1	-46	5.0
NP_244625.1	-38	6.0
NP_244626.1	-13	2.0
NP_244627.1	-86	8.0
NP_244630.1	-26	3.0
NP_244631.1	-128	6.0
NP_244632.1	-180	1.0
NP_244633.1	-71	4.0
NP_244634.1	-72	1.0
NP_244635.1	-112	7.0
NP_244636.1	-36	5.0
NP_244637.1	-29	1.0
NP_244638.1	-147	1.0
NP_244639.1	-9	5.0
NP_244640.1	-48	7.0
NP_244641.1	-95	4.0
NP_244642.1	-114	5.0
NP_244643.1	-67	0.0
NP_244644.1	-81	2.0
NP_244646.1	-92	7.0
NP_244647.1	-46	2.0
NP_244648.1	-168	1.0
NP_244650.1	-139	0.0
NP_244651.1	-131	0.0
NP_244652.1	-92	1.0
NP_244653.1	-150	2.0
NP_244654.1	-52	2.0
NP_244655.1	-40	2.0
NP_244656.1	-92	3.0
NP_244657.1	-105	6.0
NP_244658.1	-64	4.0
NP_244659.1	0	0.0
NP_244660.1	-27	2.0
NP_244661.1	-26	1.0
NP_244663.1	-66	2.0
NP_244664.1	-83	3.0
NP_244665.1	-148	0.0
NP_244666.1	-155	0.0
NP_244667.1	-153	4.0
NP_244668.1	-173	1.0
NP_244669.1	-17	4.0
NP_244670.1	-99	5.0
NP_244671.1	-37	8.0
NP_244672.1	-14	1.0
NP_244674.1	-12	5.0
NP_244675.1	-152	2.0
NP_244676.1	-13	6.0
NP_244677.1	-15	2.0
NP_244678.1	-158	4.0
NP_244679.1	-98	3.0
NP_244680.1	-78	1.0
NP_244681.1	-20	8.0
NP_244683.1	-96	2.0
NP_244685.1	-42	2.0
NP_244687.1	-121	2.0
NP_244688.1	-32	2.0
NP_244689.1	-117	4.0
NP_244690.1	-165	8.0
NP_244691.1	-35	2.0
NP_244692.2	-138	2.0
NP_244693.1	-64	4.0
NP_244694.1	-20	2.0
NP_244695.1	-33	4.0
NP_244696.1	-24	7.0
NP_244698.1	-9	6.0
NP_244699.1	-12	3.0
NP_244700.1	-23	4.0
NP_244701.1	-54	6.0
NP_244703.1	-62	6.0
NP_244704.1	-6	2.0
NP_244705.1	-51	1.0
NP_244706.1	-147	3.0
NP_244707.1	-17	7.0
NP_244708.1	-27	2.0
NP_244709.1	-20	2.0
NP_244710.1	-46	5.0
NP_244713.1	-24	2.0
NP_244714.1	-30	7.0
NP_244716.1	-132	1.0
NP_244717.1	-110	3.0
NP_244718.1	-93	3.0
NP_244719.1	-26	7.0
NP_244720.1	-38	8.0
NP_244721.1	-180	5.0
NP_244723.1	-40	5.0
NP_244725.1	-7	5.0
NP_244726.1	-78	1.0
NP_244727.1	-90	7.0
NP_244728.1	-72	1.0
NP_244730.1	-55	2.0
NP_244731.1	-44	2.0
NP_244732.1	-11	3.0
NP_244733.1	-82	1.0
NP_244734.1	-162	2.0
NP_244735.1	-160	0.0
NP_244737.1	-53	8.0
NP_244738.1	-117	7.0
NP_244739.1	-8	4.0
NP_244740.1	-62	6.0
NP_244741.1	-26	1.0
NP_244742.1	-104	5.0
NP_244743.1	-12	2.0
NP_244744.1	-23	2.0
NP_244745.1	-12	2.0
NP_244747.1	-31	2.0
NP_244750.1	-11	7.0
NP_244751.1	-25	4.0
NP_244752.1	-44	3.0
NP_244753.1	-39	4.0
NP_244754.1	-53	2.0
NP_244755.1	-15	1.0
NP_244757.1	-48	5.0
NP_244758.1	-138	9.0
NP_244759.1	-124	0.0
NP_244760.1	-36	4.0
NP_244761.1	-106	3.0
NP_244762.1	-94	4.0
NP_244763.1	-117	2.0
NP_244764.1	-61	1.0
NP_244765.1	-86	2.0
NP_244766.1	-161	2.0
NP_244767.1	-97	7.0
NP_244768.1	-58	1.0
NP_244769.1	-31	1.0
NP_244770.1	-37	4.0
NP_244771.1	-37	2.0
NP_244774.1	-50	3.0
NP_244775.1	-130	5.0
NP_244776.1	-22	8.0
NP_244777.1	-47	2.0
NP_244779.1	-61	2.0
NP_244780.1	-39	2.0
NP_244781.1	-97	4.0
NP_244782.1	-29	2.0
NP_244783.1	-67	8.0
NP_244785.1	-41	6.0
NP_244786.1	-111	7.0
NP_244787.1	-114	2.0
NP_244788.1	-27	8.0
NP_244789.1	-24	3.0
NP_244790.1	-164	1.0
NP_244791.1	0	0.0
NP_244792.1	-82	5.0
NP_244793.1	-56	1.0
NP_244794.1	-120	1.0
NP_244795.1	-56	4.0
NP_244797.1	-13	3.0
NP_244798.1	-48	2.0
NP_244803.1	-68	2.0
NP_244804.1	-119	1.0
NP_244805.1	-137	5.0
NP_244807.1	-111	3.0
NP_244808.1	-71	7.0
NP_244809.1	-11	3.0
NP_244810.1	-125	5.0
NP_244811.1	-87	2.0
NP_244812.1	-100	0.0
NP_244814.1	-105	5.0
NP_244815.1	-139	7.0
NP_244816.1	-139	6.0
NP_244817.1	-138	4.0
NP_244818.1	-45	5.0
NP_244820.1	-17	2.0
NP_244823.1	-14	4.0
NP_244825.1	-172	2.0
NP_244826.1	-142	2.0
NP_244827.1	-13	1.0
NP_244828.1	-14	1.0
NP_244829.1	-39	1.0
NP_244833.1	-13	6.0
NP_244834.1	-40	3.0
NP_244838.1	-49	3.0
NP_244839.1	-71	3.0
NP_244840.1	-64	2.0
NP_244842.1	-35	5.0
NP_244843.1	-83	4.0
NP_244844.1	-17	1.0
NP_244845.1	-13	9.0
NP_244846.1	-152	3.0
NP_244847.1	-156	7.0
NP_244848.1	-27	2.0
NP_244849.1	-41	3.0
NP_244850.1	-34	3.0
NP_244851.1	-6	7.0
NP_244853.1	-17	4.0
NP_244864.1	-10	2.0
NP_244865.1	-21	4.0
NP_244866.1	-16	3.0
NP_244867.1	-26	1.0
NP_244868.1	-39	8.0
NP_244871.1	-11	7.0
NP_244872.1	-9	1.0
NP_244875.1	-86	2.0
NP_244876.1	-11	3.0
NP_244878.1	-35	4.0
NP_244882.1	-30	2.0
NP_244890.1	-113	2.0
NP_244891.1	-132	5.0
NP_244892.1	-20	4.0
NP_244893.1	-25	8.0
NP_244894.1	-77	0.0
NP_244895.1	-123	3.0
NP_244896.1	-144	3.0
NP_244897.1	-139	4.0
NP_244898.1	-30	5.0
NP_244899.1	0	0.0
NP_244900.1	-39	2.0
NP_244901.1	-164	6.0
NP_244904.1	-137	6.0
NP_244905.1	-23	1.0
NP_244906.1	-91	1.0
NP_244907.1	-50	3.0
NP_244909.1	-38	1.0
NP_244910.1	-6	5.0
NP_244911.1	-80	4.0
NP_244912.1	-10	1.0
NP_244913.1	-42	8.0
NP_244914.1	-12	3.0
NP_244916.1	-37	9.0
NP_244917.1	-69	2.0
NP_244918.1	-36	3.0
NP_244919.1	-142	2.0
NP_244920.1	-27	1.0
NP_244921.1	-14	2.0
NP_244922.1	-55	2.0
NP_244923.1	-88	4.0
NP_244924.1	-58	2.0
NP_244925.1	-99	1.0
NP_244926.1	-146	9.0
NP_244927.1	-134	9.0
NP_244928.1	-105	6.0
NP_244929.1	-172	3.0
NP_244930.1	-89	1.0
NP_244931.1	-58	9.0
NP_244932.1	-93	1.0
NP_244933.1	-40	5.0
NP_244934.1	-16	3.0
